Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
0.2429199;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0623, -0.0183, -0.0011, -0.9979);(-0.7413, 0.8209, 0.2719);(0.0000, -0.0580, 0.0000, 0.9983);0;test
0.2629089;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0624, -0.0183, -0.0011, -0.9979);(-0.7503, 0.8209, 0.2962);(0.0000, -0.0636, 0.0000, 0.9980);0;test
0.2829132;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0181, -0.0013, -0.9979);(-0.7595, 0.8209, 0.3213);(0.0000, -0.0692, 0.0000, 0.9976);0;test
0.3029175;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0630, -0.0180, -0.0014, -0.9979);(-0.7679, 0.8209, 0.3441);(0.0000, -0.0740, 0.0000, 0.9973);0;test
0.3229218;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0633, -0.0178, -0.0016, -0.9978);(-0.7766, 0.8209, 0.3677);(0.0000, -0.0787, 0.0000, 0.9969);0;test
0.3429108;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0632, -0.0177, -0.0016, -0.9978);(-0.7810, 0.8209, 0.3798);(0.0000, -0.0810, 0.0000, 0.9967);0;test
0.362915;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0633, -0.0175, -0.0017, -0.9978);(-0.7898, 0.8209, 0.4037);(0.0000, -0.0855, 0.0000, 0.9963);0;test
0.3829193;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0632, -0.0173, -0.0016, -0.9978);(-0.7992, 0.8209, 0.4291);(0.0000, -0.0900, 0.0000, 0.9959);0;test
0.4029083;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0632, -0.0172, -0.0016, -0.9978);(-0.8078, 0.8209, 0.4524);(0.0000, -0.0940, 0.0000, 0.9956);0;test
0.4229126;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0634, -0.0171, -0.0016, -0.9978);(-0.8164, 0.8209, 0.4758);(0.0000, -0.0977, 0.0000, 0.9952);0;test
0.4429169;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0634, -0.0172, -0.0016, -0.9978);(-0.8208, 0.8209, 0.4879);(0.0000, -0.0996, 0.0000, 0.9950);0;test
0.4629211;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0634, -0.0173, -0.0017, -0.9978);(-0.8295, 0.8209, 0.5114);(0.0000, -0.1031, 0.0000, 0.9947);0;test
0.4829102;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0632, -0.0174, -0.0016, -0.9978);(-0.8388, 0.8209, 0.5367);(0.0000, -0.1068, 0.0000, 0.9943);0;test
0.5029144;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0630, -0.0175, -0.0016, -0.9979);(-0.8472, 0.8209, 0.5596);(0.0000, -0.1099, 0.0000, 0.9939);0;test
0.5229187;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0175, -0.0016, -0.9979);(-0.8559, 0.8209, 0.5832);(0.0000, -0.1129, 0.0000, 0.9936);0;test
0.5429077;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0175, -0.0016, -0.9979);(-0.8605, 0.8209, 0.5956);(0.0000, -0.1145, 0.0000, 0.9934);0;test
0.562912;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0630, -0.0174, -0.0015, -0.9979);(-0.8692, 0.8209, 0.6194);(0.0000, -0.1173, 0.0000, 0.9931);0;test
0.5829163;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0631, -0.0174, -0.0015, -0.9979);(-0.8787, 0.8209, 0.6452);(0.0000, -0.1203, 0.0000, 0.9927);0;test
0.6029205;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0630, -0.0173, -0.0016, -0.9979);(-0.8870, 0.8209, 0.6677);(0.0000, -0.1227, 0.0000, 0.9924);0;test
0.6229095;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0630, -0.0172, -0.0015, -0.9979);(-0.8959, 0.8209, 0.6920);(0.0000, -0.1253, 0.0000, 0.9921);0;test
0.6429138;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0630, -0.0172, -0.0016, -0.9979);(-0.9002, 0.8209, 0.7036);(0.0000, -0.1264, 0.0000, 0.9920);0;test
0.6629181;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0172, -0.0017, -0.9979);(-0.9090, 0.8209, 0.7274);(0.0000, -0.1287, 0.0000, 0.9917);0;test
0.6829071;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0172, -0.0018, -0.9979);(-0.9183, 0.8209, 0.7527);(0.0000, -0.1311, 0.0000, 0.9914);0;test
0.7029114;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0171, -0.0018, -0.9979);(-0.9266, 0.8209, 0.7752);(0.0000, -0.1330, 0.0000, 0.9911);0;test
0.7229156;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0172, -0.0019, -0.9979);(-0.9354, 0.8209, 0.7993);(0.0000, -0.1351, 0.0000, 0.9908);0;test
0.7429199;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0631, -0.0171, -0.0019, -0.9979);(-0.9399, 0.8209, 0.8114);(0.0000, -0.1360, 0.0000, 0.9907);0;test
0.7629089;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0630, -0.0172, -0.0018, -0.9979);(-0.9487, 0.8209, 0.8353);(0.0000, -0.1379, 0.0000, 0.9904);0;test
0.7829132;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0628, -0.0173, -0.0016, -0.9979);(-0.9583, 0.8209, 0.8615);(0.0000, -0.1398, 0.0000, 0.9902);0;test
0.8029175;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0626, -0.0176, -0.0018, -0.9979);(-0.9664, 0.8209, 0.8834);(0.0000, -0.1414, 0.0000, 0.9900);0;test
0.8229218;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0628, -0.0178, -0.0019, -0.9979);(-0.9752, 0.8209, 0.9073);(0.0000, -0.1430, 0.0000, 0.9897);0;test
0.8429108;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0179, -0.0020, -0.9979);(-0.9796, 0.8209, 0.9192);(0.0000, -0.1438, 0.0000, 0.9896);0;test
0.862915;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0633, -0.0180, -0.0021, -0.9978);(-0.9885, 0.8209, 0.9435);(0.0000, -0.1453, 0.0000, 0.9894);0;test
0.8829193;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0632, -0.0181, -0.0021, -0.9978);(-0.9994, 0.8209, 0.9731);(0.0000, -0.1470, 0.0000, 0.9891);0;test
0.9029083;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0630, -0.0180, -0.0024, -0.9978);(-1.0065, 0.8209, 0.9925);(0.0000, -0.1481, 0.0000, 0.9890);0;test
0.9229126;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0628, -0.0174, -0.0028, -0.9979);(-1.0151, 0.8209, 1.0159);(0.0000, -0.1494, 0.0000, 0.9888);0;test
0.9429169;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0628, -0.0173, -0.0027, -0.9979);(-1.0198, 0.8209, 1.0284);(0.0000, -0.1500, 0.0000, 0.9887);0;test
0.9629211;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0626, -0.0167, -0.0025, -0.9979);(-1.0283, 0.8209, 1.0516);(0.0000, -0.1512, 0.0000, 0.9885);0;test
0.9829102;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0629, -0.0167, -0.0022, -0.9979);(-1.0377, 0.8209, 1.0771);(0.0000, -0.1524, 0.0000, 0.9883);0;test
1.002914;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0635, -0.0168, -0.0017, -0.9978);(-1.0459, 0.8209, 1.0996);(0.0000, -0.1534, 0.0000, 0.9882);0;test
1.022919;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0643, -0.0172, -0.0013, -0.9978);(-1.0547, 0.8209, 1.1234);(0.0000, -0.1545, 0.0000, 0.9880);0;test
1.042908;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0650, -0.0180, -0.0012, -0.9977);(-1.0592, 0.8209, 1.1355);(0.0000, -0.1550, 0.0000, 0.9879);0;test
1.062912;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0654, -0.0186, -0.0010, -0.9977);(-1.0679, 0.8209, 1.1592);(0.0000, -0.1559, 0.0000, 0.9878);0;test
1.082916;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0658, -0.0191, -0.0009, -0.9976);(-1.0771, 0.8209, 1.1843);(0.0000, -0.1569, 0.0000, 0.9876);0;test
1.102921;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0660, -0.0193, -0.0009, -0.9976);(-1.0854, 0.8209, 1.2069);(0.0000, -0.1577, 0.0000, 0.9875);0;test
1.12291;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0662, -0.0198, -0.0009, -0.9976);(-1.0943, 0.8209, 1.2310);(0.0000, -0.1585, 0.0000, 0.9874);0;test
1.142914;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0663, -0.0200, -0.0009, -0.9976);(-1.1032, 0.8209, 1.2551);(0.0000, -0.1594, 0.0000, 0.9872);0;test
1.162918;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0663, -0.0202, -0.0009, -0.9976);(-1.1076, 0.8209, 1.2672);(0.0000, -0.1597, 0.0000, 0.9872);0;test
1.182907;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0001, 0.0000, 1.0000);(-0.0662, -0.0204, -0.0009, -0.9976);(-1.1163, 0.8209, 1.2914);(0.0000, -0.1601, 0.0000, 0.9871);0;test
1.202911;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0002, 0.0000, 1.0000);(-0.0661, -0.0203, -0.0009, -0.9976);(-1.1246, 0.8209, 1.3150);(0.0000, -0.1605, 0.0000, 0.9870);0;test
1.222916;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0003, 0.0000, 1.0000);(-0.0659, -0.0203, -0.0009, -0.9976);(-1.1331, 0.8209, 1.3391);(0.0000, -0.1608, 0.0000, 0.9870);0;test
1.24292;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0004, 0.0000, 1.0000);(-0.0659, -0.0202, -0.0010, -0.9976);(-1.1418, 0.8209, 1.3641);(0.0000, -0.1612, 0.0000, 0.9869);0;test
1.262909;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0005, 0.0000, 1.0000);(-0.0659, -0.0203, -0.0010, -0.9976);(-1.1458, 0.8209, 1.3754);(0.0000, -0.1613, 0.0000, 0.9869);0;test
1.282913;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0006, 0.0000, 1.0000);(-0.0661, -0.0203, -0.0012, -0.9976);(-1.1542, 0.8209, 1.3994);(0.0000, -0.1617, 0.0000, 0.9868);0;test
1.302917;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0008, 0.0000, 1.0000);(-0.0663, -0.0202, -0.0013, -0.9976);(-1.1625, 0.8209, 1.4227);(0.0000, -0.1620, 0.0000, 0.9868);0;test
1.322922;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0009, 0.0000, 1.0000);(-0.0667, -0.0202, -0.0015, -0.9976);(-1.1712, 0.8209, 1.4468);(0.0000, -0.1625, 0.0000, 0.9867);0;test
1.342911;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0011, 0.0000, 1.0000);(-0.0673, -0.0200, -0.0015, -0.9975);(-1.1798, 0.8209, 1.4713);(0.0000, -0.1628, 0.0000, 0.9867);0;test
1.362915;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0012, 0.0000, 1.0000);(-0.0673, -0.0202, -0.0016, -0.9975);(-1.1840, 0.8209, 1.4830);(0.0000, -0.1630, 0.0000, 0.9866);0;test
1.382919;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0013, 0.0000, 1.0000);(-0.0678, -0.0201, -0.0016, -0.9975);(-1.1928, 0.8209, 1.5073);(0.0000, -0.1635, 0.0000, 0.9866);0;test
1.402908;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0015, 0.0000, 1.0000);(-0.0681, -0.0202, -0.0016, -0.9975);(-1.2012, 0.8209, 1.5312);(0.0000, -0.1637, 0.0000, 0.9865);0;test
1.422913;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0017, 0.0000, 1.0000);(-0.0683, -0.0202, -0.0019, -0.9975);(-1.2095, 0.8209, 1.5545);(0.0000, -0.1640, 0.0000, 0.9865);0;test
1.442917;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0019, 0.0000, 1.0000);(-0.0685, -0.0205, -0.0019, -0.9974);(-1.2182, 0.8209, 1.5792);(0.0000, -0.1645, 0.0000, 0.9864);0;test
1.462921;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0020, 0.0000, 1.0000);(-0.0686, -0.0206, -0.0020, -0.9974);(-1.2225, 0.8209, 1.5906);(0.0000, -0.1646, 0.0000, 0.9864);0;test
1.48291;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0022, 0.0000, 1.0000);(-0.0687, -0.0205, -0.0022, -0.9974);(-1.2310, 0.8209, 1.6145);(0.0000, -0.1649, 0.0000, 0.9863);0;test
1.502914;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0024, 0.0000, 1.0000);(-0.0688, -0.0206, -0.0024, -0.9974);(-1.2395, 0.8209, 1.6383);(0.0000, -0.1653, 0.0000, 0.9862);0;test
1.522919;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0026, 0.0000, 1.0000);(-0.0690, -0.0202, -0.0027, -0.9974);(-1.2484, 0.8209, 1.6626);(0.0000, -0.1656, 0.0000, 0.9862);0;test
1.542908;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0028, 0.0000, 1.0000);(-0.0689, -0.0204, -0.0027, -0.9974);(-1.2570, 0.8209, 1.6866);(0.0000, -0.1658, 0.0000, 0.9862);0;test
1.562912;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0028, 0.0000, 1.0000);(-0.0689, -0.0203, -0.0027, -0.9974);(-1.2613, 0.8209, 1.6988);(0.0000, -0.1659, 0.0000, 0.9861);0;test
1.582916;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0030, 0.0000, 1.0000);(-0.0688, -0.0201, -0.0027, -0.9974);(-1.2698, 0.8209, 1.7224);(0.0000, -0.1662, 0.0000, 0.9861);0;test
1.602921;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0032, 0.0000, 1.0000);(-0.0687, -0.0202, -0.0028, -0.9974);(-1.2785, 0.8209, 1.7467);(0.0000, -0.1664, 0.0000, 0.9861);0;test
1.62291;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0033, 0.0000, 1.0000);(-0.0687, -0.0203, -0.0028, -0.9974);(-1.2871, 0.8209, 1.7705);(0.0000, -0.1667, 0.0000, 0.9860);0;test
1.642914;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0034, 0.0000, 1.0000);(-0.0686, -0.0207, -0.0028, -0.9974);(-1.2959, 0.8209, 1.7950);(0.0000, -0.1670, 0.0000, 0.9860);0;test
1.662918;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0035, 0.0000, 1.0000);(-0.0686, -0.0208, -0.0029, -0.9974);(-1.2999, 0.8209, 1.8062);(0.0000, -0.1671, 0.0000, 0.9859);0;test
1.682907;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0035, 0.0000, 1.0000);(-0.0685, -0.0210, -0.0029, -0.9974);(-1.3086, 0.8209, 1.8302);(0.0000, -0.1674, 0.0000, 0.9859);0;test
1.702911;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0036, 0.0000, 1.0000);(-0.0686, -0.0212, -0.0029, -0.9974);(-1.3179, 0.8209, 1.8558);(0.0000, -0.1676, 0.0000, 0.9858);0;test
1.722916;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0037, 0.0000, 1.0000);(-0.0687, -0.0211, -0.0028, -0.9974);(-1.3261, 0.8209, 1.8785);(0.0000, -0.1679, 0.0000, 0.9858);0;test
1.74292;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0037, 0.0000, 1.0000);(-0.0687, -0.0211, -0.0028, -0.9974);(-1.3304, 0.8209, 1.8902);(0.0000, -0.1680, 0.0000, 0.9858);0;test
1.762909;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0038, 0.0000, 1.0000);(-0.0690, -0.0211, -0.0027, -0.9974);(-1.3391, 0.8209, 1.9137);(0.0000, -0.1685, 0.0000, 0.9857);0;test
1.782913;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0038, 0.0000, 1.0000);(-0.0691, -0.0209, -0.0027, -0.9974);(-1.3480, 0.8209, 1.9379);(0.0000, -0.1688, 0.0000, 0.9856);0;test
1.802917;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0039, 0.0000, 1.0000);(-0.0691, -0.0210, -0.0029, -0.9974);(-1.3570, 0.8209, 1.9625);(0.0000, -0.1691, 0.0000, 0.9856);0;test
1.822922;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0039, 0.0000, 1.0000);(-0.0693, -0.0209, -0.0030, -0.9974);(-1.3652, 0.8209, 1.9847);(0.0000, -0.1694, 0.0000, 0.9855);0;test
1.842911;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0040, 0.0000, 1.0000);(-0.0694, -0.0210, -0.0031, -0.9974);(-1.3740, 0.8209, 2.0087);(0.0000, -0.1697, 0.0000, 0.9855);0;test
1.862915;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0041, 0.0000, 1.0000);(-0.0695, -0.0210, -0.0031, -0.9974);(-1.3782, 0.8209, 2.0202);(0.0000, -0.1698, 0.0000, 0.9855);0;test
1.882919;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0044, 0.0000, 1.0000);(-0.0699, -0.0212, -0.0031, -0.9973);(-1.3873, 0.8209, 2.0446);(0.0000, -0.1702, 0.0000, 0.9854);0;test
1.902908;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0048, 0.0000, 1.0000);(-0.0704, -0.0216, -0.0031, -0.9973);(-1.3964, 0.8209, 2.0692);(0.0000, -0.1705, 0.0000, 0.9854);0;test
1.922913;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0052, 0.0000, 1.0000);(-0.0712, -0.0221, -0.0029, -0.9972);(-1.4048, 0.8209, 2.0917);(0.0000, -0.1709, 0.0000, 0.9853);0;test
1.942917;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0056, 0.0000, 1.0000);(-0.0720, -0.0227, -0.0026, -0.9971);(-1.4135, 0.8209, 2.1149);(0.0000, -0.1713, 0.0000, 0.9852);0;test
1.962921;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0058, 0.0000, 1.0000);(-0.0726, -0.0230, -0.0025, -0.9971);(-1.4181, 0.8209, 2.1269);(0.0000, -0.1715, 0.0000, 0.9852);0;test

1.98291;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0063, 0.0000, 1.0000);(-0.0730, -0.0234, -0.0022, -0.9971);(-1.4275, 0.8209, 2.1519);(0.0000, -0.1719, 0.0000, 0.9851);0;test
2.002914;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0068, 0.0000, 1.0000);(-0.0738, -0.0239, -0.0021, -0.9970);(-1.4366, 0.8209, 2.1756);(0.0000, -0.1723, 0.0000, 0.9850);0;test
2.022919;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0073, 0.0000, 1.0000);(-0.0742, -0.0244, -0.0018, -0.9969);(-1.4467, 0.8209, 2.2020);(0.0000, -0.1729, 0.0000, 0.9849);0;test
2.042908;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0077, 0.0000, 1.0000);(-0.0748, -0.0251, -0.0016, -0.9969);(-1.4545, 0.8209, 2.2224);(0.0000, -0.1734, 0.0000, 0.9849);0;test
2.062912;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0080, 0.0000, 1.0000);(-0.0752, -0.0253, -0.0015, -0.9968);(-1.4590, 0.8209, 2.2337);(0.0000, -0.1736, 0.0000, 0.9848);0;test
2.082916;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0085, 0.0000, 1.0000);(-0.0757, -0.0259, -0.0015, -0.9968);(-1.4684, 0.8209, 2.2578);(0.0000, -0.1743, 0.0000, 0.9847);0;test
2.102921;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0090, 0.0000, 1.0000);(-0.0765, -0.0266, -0.0015, -0.9967);(-1.4784, 0.8209, 2.2827);(0.0000, -0.1750, 0.0000, 0.9846);0;test
2.12291;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0095, 0.0000, 1.0000);(-0.0769, -0.0271, -0.0016, -0.9967);(-1.4876, 0.8209, 2.3050);(0.0000, -0.1763, 0.0000, 0.9843);0;test
2.142914;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0101, 0.0000, 0.9999);(-0.0770, -0.0279, -0.0015, -0.9966);(-1.4979, 0.8209, 2.3285);(0.0000, -0.1776, 0.0000, 0.9841);0;test
2.162918;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0103, 0.0000, 0.9999);(-0.0773, -0.0284, -0.0014, -0.9966);(-1.5029, 0.8209, 2.3400);(0.0000, -0.1791, 0.0000, 0.9838);0;test
2.182907;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0108, 0.0000, 0.9999);(-0.0776, -0.0291, -0.0011, -0.9966);(-1.5156, 0.8209, 2.3618);(0.0000, -0.1849, 0.0000, 0.9828);0;test
2.202911;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0114, 0.0000, 0.9999);(-0.0784, -0.0301, -0.0008, -0.9965);(-1.5327, 0.8209, 2.3826);(0.0000, -0.1947, 0.0000, 0.9809);0;test
2.222916;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0119, 0.0000, 0.9999);(-0.0787, -0.0311, -0.0005, -0.9964);(-1.5501, 0.8209, 2.3990);(0.0000, -0.2039, 0.0000, 0.9790);0;test
2.24292;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0123, 0.0000, 0.9999);(-0.0790, -0.0320, -0.0004, -0.9964);(-1.5687, 0.8209, 2.4166);(0.0000, -0.2132, 0.0000, 0.9770);0;test
2.262909;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0124, 0.0000, 0.9999);(-0.0793, -0.0325, -0.0002, -0.9963);(-1.5780, 0.8209, 2.4254);(0.0000, -0.2177, 0.0000, 0.9760);0;test
2.282913;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0124, 0.0000, 0.9999);(-0.0792, -0.0326, -0.0001, -0.9963);(-1.5968, 0.8209, 2.4432);(0.0000, -0.2264, 0.0000, 0.9740);0;test
