Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
0.5149984;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.1846, 0.2735, -0.0716, 0.9413);(-0.8528, 0.8209, 0.5747);(0.0000, -0.1118, 0.0000, 0.9937);0;test
0.5349979;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.1938, 0.2707, -0.0740, 0.9400);(-0.8616, 0.8209, 0.5987);(0.0000, -0.1149, 0.0000, 0.9934);0;test
0.5549984;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2074, 0.2667, -0.0766, 0.9381);(-0.8705, 0.8209, 0.6229);(0.0000, -0.1178, 0.0000, 0.9930);0;test
0.5749979;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2237, 0.2624, -0.0803, 0.9352);(-0.8792, 0.8209, 0.6466);(0.0000, -0.1205, 0.0000, 0.9927);0;test
0.5949984;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2319, 0.2603, -0.0831, 0.9336);(-0.8838, 0.8209, 0.6589);(0.0000, -0.1218, 0.0000, 0.9926);0;test
0.6149979;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2478, 0.2572, -0.0900, 0.9297);(-0.8926, 0.8209, 0.6829);(0.0000, -0.1243, 0.0000, 0.9922);0;test
0.6349983;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2682, 0.2499, -0.0987, 0.9251);(-0.9013, 0.8209, 0.7067);(0.0000, -0.1267, 0.0000, 0.9919);0;test
0.6549978;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2909, 0.2404, -0.1115, 0.9193);(-0.9103, 0.8209, 0.7311);(0.0000, -0.1291, 0.0000, 0.9916);0;test
0.6749983;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3082, 0.2337, -0.1235, 0.9139);(-0.9191, 0.8209, 0.7548);(0.0000, -0.1313, 0.0000, 0.9913);0;test
0.6949978;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3164, 0.2296, -0.1290, 0.9114);(-0.9235, 0.8209, 0.7668);(0.0000, -0.1323, 0.0000, 0.9912);0;test
0.7149982;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3321, 0.2231, -0.1395, 0.9058);(-0.9324, 0.8209, 0.7910);(0.0000, -0.1344, 0.0000, 0.9909);0;test
0.7349987;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3442, 0.2227, -0.1506, 0.8996);(-0.9411, 0.8209, 0.8147);(0.0000, -0.1363, 0.0000, 0.9907);0;test
0.7549982;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3471, 0.2273, -0.1588, 0.8959);(-0.9499, 0.8209, 0.8386);(0.0000, -0.1381, 0.0000, 0.9904);0;test
0.7749987;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3473, 0.2331, -0.1629, 0.8936);(-0.9587, 0.8209, 0.8627);(0.0000, -0.1399, 0.0000, 0.9902);0;test
0.7949982;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3475, 0.2375, -0.1621, 0.8925);(-0.9632, 0.8209, 0.8747);(0.0000, -0.1408, 0.0000, 0.9900);0;test
0.8149986;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3442, 0.2477, -0.1583, 0.8917);(-0.9722, 0.8209, 0.8992);(0.0000, -0.1424, 0.0000, 0.9898);0;test
0.8349981;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3403, 0.2560, -0.1540, 0.8916);(-0.9809, 0.8209, 0.9228);(0.0000, -0.1440, 0.0000, 0.9896);0;test
0.8549986;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3377, 0.2622, -0.1496, 0.8915);(-0.9897, 0.8209, 0.9467);(0.0000, -0.1455, 0.0000, 0.9894);0;test
0.8749981;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3357, 0.2667, -0.1483, 0.8911);(-0.9985, 0.8209, 0.9706);(0.0000, -0.1469, 0.0000, 0.9892);0;test
0.8949986;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3340, 0.2700, -0.1478, 0.8909);(-1.0030, 0.8209, 0.9829);(0.0000, -0.1476, 0.0000, 0.9891);0;test
0.9149981;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3320, 0.2748, -0.1465, 0.8904);(-1.0117, 0.8209, 1.0065);(0.0000, -0.1489, 0.0000, 0.9889);0;test
0.9349985;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3333, 0.2766, -0.1447, 0.8896);(-1.0205, 0.8209, 1.0305);(0.0000, -0.1501, 0.0000, 0.9887);0;test
0.954998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3349, 0.2773, -0.1424, 0.8892);(-1.0294, 0.8209, 1.0545);(0.0000, -0.1513, 0.0000, 0.9885);0;test
0.9749985;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3352, 0.2774, -0.1413, 0.8892);(-1.0382, 0.8209, 1.0787);(0.0000, -0.1525, 0.0000, 0.9883);0;test
0.994998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3350, 0.2772, -0.1413, 0.8894);(-1.0427, 0.8209, 1.0907);(0.0000, -0.1530, 0.0000, 0.9882);0;test
1.014998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3366, 0.2780, -0.1406, 0.8886);(-1.0514, 0.8209, 1.1145);(0.0000, -0.1541, 0.0000, 0.9881);0;test
1.034998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3380, 0.2789, -0.1388, 0.8881);(-1.0603, 0.8209, 1.1387);(0.0000, -0.1551, 0.0000, 0.9879);0;test
1.054998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3393, 0.2797, -0.1355, 0.8879);(-1.0692, 0.8209, 1.1627);(0.0000, -0.1561, 0.0000, 0.9877);0;test
1.074998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3396, 0.2809, -0.1336, 0.8876);(-1.0736, 0.8209, 1.1748);(0.0000, -0.1565, 0.0000, 0.9877);0;test
1.094998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3398, 0.2844, -0.1311, 0.8868);(-1.0824, 0.8209, 1.1988);(0.0000, -0.1574, 0.0000, 0.9875);0;test
1.114998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3379, 0.2907, -0.1294, 0.8857);(-1.0914, 0.8209, 1.2231);(0.0000, -0.1583, 0.0000, 0.9874);0;test
1.134998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3359, 0.2964, -0.1266, 0.8850);(-1.0999, 0.8209, 1.2463);(0.0000, -0.1591, 0.0000, 0.9873);0;test
1.154998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3347, 0.3010, -0.1237, 0.8844);(-1.1088, 0.8209, 1.2704);(0.0000, -0.1598, 0.0000, 0.9871);0;test
1.174998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3326, 0.3042, -0.1200, 0.8846);(-1.1174, 0.8209, 1.2942);(0.0000, -0.1602, 0.0000, 0.9871);0;test
1.194998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3311, 0.3054, -0.1185, 0.8849);(-1.1216, 0.8209, 1.3064);(0.0000, -0.1604, 0.0000, 0.9871);0;test
1.214998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3267, 0.3079, -0.1157, 0.8860);(-1.1301, 0.8209, 1.3305);(0.0000, -0.1607, 0.0000, 0.9870);0;test
1.234999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3215, 0.3102, -0.1136, 0.8874);(-1.1384, 0.8209, 1.3543);(0.0000, -0.1613, 0.0000, 0.9869);0;test
1.254998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3149, 0.3156, -0.1121, 0.8881);(-1.1470, 0.8209, 1.3782);(0.0000, -0.1616, 0.0000, 0.9869);0;test
1.274999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3055, 0.3238, -0.1121, 0.8884);(-1.1556, 0.8209, 1.4025);(0.0000, -0.1619, 0.0000, 0.9868);0;test
1.294998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3004, 0.3284, -0.1114, 0.8885);(-1.1597, 0.8209, 1.4143);(0.0000, -0.1621, 0.0000, 0.9868);0;test
1.314999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2903, 0.3374, -0.1087, 0.8889);(-1.1685, 0.8209, 1.4391);(0.0000, -0.1624, 0.0000, 0.9867);0;test
1.334998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2792, 0.3484, -0.1036, 0.8888);(-1.1768, 0.8209, 1.4621);(0.0000, -0.1629, 0.0000, 0.9866);0;test
1.354999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2684, 0.3612, -0.0988, 0.8876);(-1.1853, 0.8209, 1.4862);(0.0000, -0.1631, 0.0000, 0.9866);0;test
1.374998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2591, 0.3737, -0.0927, 0.8858);(-1.1938, 0.8209, 1.5102);(0.0000, -0.1634, 0.0000, 0.9866);0;test
1.394999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2562, 0.3803, -0.0899, 0.8841);(-1.1981, 0.8209, 1.5223);(0.0000, -0.1636, 0.0000, 0.9865);0;test
1.414998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2523, 0.3929, -0.0855, 0.8802);(-1.2066, 0.8209, 1.5462);(0.0000, -0.1639, 0.0000, 0.9865);0;test
1.434999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2478, 0.4076, -0.0832, 0.8750);(-1.2150, 0.8209, 1.5700);(0.0000, -0.1641, 0.0000, 0.9864);0;test
1.454998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2450, 0.4211, -0.0790, 0.8697);(-1.2236, 0.8209, 1.5942);(0.0000, -0.1644, 0.0000, 0.9864);0;test
1.474998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2464, 0.4295, -0.0755, 0.8656);(-1.2322, 0.8209, 1.6179);(0.0000, -0.1649, 0.0000, 0.9863);0;test
1.494998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2487, 0.4312, -0.0759, 0.8640);(-1.2366, 0.8209, 1.6300);(0.0000, -0.1650, 0.0000, 0.9863);0;test
1.514998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2535, 0.4322, -0.0791, 0.8618);(-1.2450, 0.8209, 1.6538);(0.0000, -0.1653, 0.0000, 0.9862);0;test
1.534998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2569, 0.4313, -0.0809, 0.8611);(-1.2537, 0.8209, 1.6780);(0.0000, -0.1655, 0.0000, 0.9862);0;test
1.554998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2583, 0.4300, -0.0830, 0.8611);(-1.2622, 0.8209, 1.7017);(0.0000, -0.1658, 0.0000, 0.9862);0;test
1.574998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2578, 0.4286, -0.0854, 0.8617);(-1.2708, 0.8209, 1.7258);(0.0000, -0.1662, 0.0000, 0.9861);0;test
1.594998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2569, 0.4277, -0.0856, 0.8624);(-1.2753, 0.8209, 1.7378);(0.0000, -0.1664, 0.0000, 0.9861);0;test
1.614998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2566, 0.4259, -0.0858, 0.8634);(-1.2839, 0.8209, 1.7617);(0.0000, -0.1666, 0.0000, 0.9860);0;test
1.634998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2589, 0.4229, -0.0851, 0.8642);(-1.2926, 0.8209, 1.7858);(0.0000, -0.1669, 0.0000, 0.9860);0;test
1.654998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2626, 0.4187, -0.0858, 0.8651);(-1.3012, 0.8209, 1.8096);(0.0000, -0.1671, 0.0000, 0.9859);0;test
1.674998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2674, 0.4139, -0.0882, 0.8657);(-1.3098, 0.8209, 1.8334);(0.0000, -0.1674, 0.0000, 0.9859);0;test
1.694998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2702, 0.4116, -0.0893, 0.8658);(-1.3141, 0.8209, 1.8452);(0.0000, -0.1675, 0.0000, 0.9859);0;test
1.714998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2757, 0.4047, -0.0925, 0.8670);(-1.3228, 0.8209, 1.8693);(0.0000, -0.1678, 0.0000, 0.9858);0;test
1.734999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2823, 0.3956, -0.0954, 0.8687);(-1.3315, 0.8209, 1.8931);(0.0000, -0.1681, 0.0000, 0.9858);0;test
1.754998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2880, 0.3884, -0.0998, 0.8696);(-1.3402, 0.8209, 1.9170);(0.0000, -0.1684, 0.0000, 0.9857);0;test
1.774999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2909, 0.3838, -0.1050, 0.8701);(-1.3489, 0.8209, 1.9408);(0.0000, -0.1687, 0.0000, 0.9857);0;test
1.794998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2919, 0.3831, -0.1081, 0.8697);(-1.3534, 0.8209, 1.9531);(0.0000, -0.1688, 0.0000, 0.9856);0;test
1.814999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2943, 0.3788, -0.1132, 0.8701);(-1.3621, 0.8209, 1.9767);(0.0000, -0.1691, 0.0000, 0.9856);0;test
1.834998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2953, 0.3742, -0.1163, 0.8713);(-1.3710, 0.8209, 2.0009);(0.0000, -0.1695, 0.0000, 0.9855);0;test
1.854999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2972, 0.3698, -0.1208, 0.8720);(-1.3796, 0.8209, 2.0243);(0.0000, -0.1698, 0.0000, 0.9855);0;test
1.874998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2988, 0.3658, -0.1245, 0.8726);(-1.3885, 0.8209, 2.0482);(0.0000, -0.1701, 0.0000, 0.9854);0;test
1.894999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2992, 0.3641, -0.1275, 0.8727);(-1.3929, 0.8209, 2.0601);(0.0000, -0.1703, 0.0000, 0.9854);0;test
1.914998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2994, 0.3622, -0.1322, 0.8728);(-1.4018, 0.8209, 2.0838);(0.0000, -0.1707, 0.0000, 0.9853);0;test
1.934999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3003, 0.3574, -0.1347, 0.8740);(-1.4107, 0.8209, 2.1076);(0.0000, -0.1711, 0.0000, 0.9853);0;test
1.954998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3014, 0.3535, -0.1373, 0.8748);(-1.4197, 0.8209, 2.1316);(0.0000, -0.1715, 0.0000, 0.9852);0;test
1.974998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.3001, 0.3506, -0.1392, 0.8762);(-1.4287, 0.8209, 2.1552);(0.0000, -0.1719, 0.0000, 0.9851);0;test

1.994998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2997, 0.3481, -0.1397, 0.8772);(-1.4333, 0.8209, 2.1671);(0.0000, -0.1723, 0.0000, 0.9850);0;test
2.014998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2985, 0.3443, -0.1406, 0.8789);(-1.4426, 0.8209, 2.1911);(0.0000, -0.1728, 0.0000, 0.9850);0;test
2.034998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2961, 0.3407, -0.1420, 0.8810);(-1.4517, 0.8209, 2.2146);(0.0000, -0.1733, 0.0000, 0.9849);0;test
2.054998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2927, 0.3371, -0.1426, 0.8834);(-1.4609, 0.8209, 2.2385);(0.0000, -0.1738, 0.0000, 0.9848);0;test
2.074998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2887, 0.3319, -0.1427, 0.8866);(-1.4702, 0.8209, 2.2621);(0.0000, -0.1744, 0.0000, 0.9847);0;test
2.094998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2869, 0.3294, -0.1430, 0.8881);(-1.4749, 0.8209, 2.2740);(0.0000, -0.1748, 0.0000, 0.9846);0;test
2.114998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2826, 0.3242, -0.1426, 0.8915);(-1.4843, 0.8209, 2.2973);(0.0000, -0.1758, 0.0000, 0.9844);0;test
2.134998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2792, 0.3182, -0.1423, 0.8947);(-1.4946, 0.8209, 2.3211);(0.0000, -0.1772, 0.0000, 0.9842);0;test
2.154998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2746, 0.3132, -0.1422, 0.8979);(-1.5048, 0.8209, 2.3443);(0.0000, -0.1795, 0.0000, 0.9838);0;test
2.174998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2713, 0.3078, -0.1415, 0.9009);(-1.5175, 0.8209, 2.3657);(0.0000, -0.1852, 0.0000, 0.9827);0;test
2.194998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2702, 0.3058, -0.1416, 0.9019);(-1.5251, 0.8209, 2.3758);(0.0000, -0.1894, 0.0000, 0.9819);0;test
2.214998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2687, 0.3018, -0.1413, 0.9037);(-1.5429, 0.8209, 2.3942);(0.0000, -0.1994, 0.0000, 0.9799);0;test
2.234999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2673, 0.2981, -0.1410, 0.9054);(-1.5614, 0.8209, 2.4116);(0.0000, -0.2090, 0.0000, 0.9779);0;test
2.254998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2672, 0.2934, -0.1407, 0.9070);(-1.5801, 0.8209, 2.4291);(0.0000, -0.2181, 0.0000, 0.9759);0;test
2.274999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2667, 0.2899, -0.1401, 0.9084);(-1.5988, 0.8209, 2.4466);(0.0000, -0.2268, 0.0000, 0.9739);0;test
2.294998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2665, 0.2882, -0.1396, 0.9091);(-1.6081, 0.8209, 2.4554);(0.0000, -0.2310, 0.0000, 0.9729);0;test
2.314999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.2658, 0.2847, -0.1388, 0.9105);(-1.6266, 0.8209, 2.4727);(0.0000, -0.2390, 0.0000, 0.9710);0;test
