Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
1.823619;(-0.5037, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3683, 0.8209, 1.9930);(0.0000, -0.1693, 0.0000, 0.9856);0;test
1.843619;(-0.5038, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3755, 0.8209, 2.0127);(0.0000, -0.1695, 0.0000, 0.9855);0;test
1.863619;(-0.5039, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3829, 0.8209, 2.0328);(0.0000, -0.1698, 0.0000, 0.9855);0;test
1.883619;(-0.5040, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3902, 0.8209, 2.0524);(0.0000, -0.1701, 0.0000, 0.9854);0;test
1.903619;(-0.5041, 1.2600, -4.7520);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4005, 0.8209, 2.0799);(0.0000, -0.1705, 0.0000, 0.9854);0;test
1.923619;(-0.5041, 1.2600, -4.7256);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4079, 0.8209, 2.0997);(0.0000, -0.1708, 0.0000, 0.9853);0;test
1.943619;(-0.5042, 1.2600, -4.6921);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4153, 0.8209, 2.1191);(0.0000, -0.1712, 0.0000, 0.9852);0;test
1.963619;(-0.5042, 1.2600, -4.6524);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4229, 0.8209, 2.1388);(0.0000, -0.1717, 0.0000, 0.9852);0;test

1.983619;(-0.5042, 1.2600, -4.6005);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4318, 0.8209, 2.1617);(0.0000, -0.1724, 0.0000, 0.9850);0;test
2.003619;(-0.5042, 1.2600, -4.5542);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4393, 0.8209, 2.1810);(0.0000, -0.1728, 0.0000, 0.9850);0;test
2.023619;(-0.5042, 1.2600, -4.4996);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4477, 0.8209, 2.2027);(0.0000, -0.1732, 0.0000, 0.9849);0;test
2.043619;(-0.5042, 1.2600, -4.4325);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4577, 0.8209, 2.2285);(0.0000, -0.1737, 0.0000, 0.9848);0;test
2.063619;(-0.5042, 1.2600, -4.3792);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4654, 0.8209, 2.2484);(0.0000, -0.1741, 0.0000, 0.9847);0;test
2.083619;(-0.5034, 1.2600, -4.3241);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4734, 0.8209, 2.2690);(0.0000, -0.1746, 0.0000, 0.9846);0;test
2.103619;(-0.4974, 1.2600, -4.2718);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4817, 0.8209, 2.2898);(0.0000, -0.1754, 0.0000, 0.9845);0;test
2.123619;(-0.4881, 1.2600, -4.2260);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4898, 0.8209, 2.3091);(0.0000, -0.1762, 0.0000, 0.9844);0;test
2.143619;(-0.4716, 1.2600, -4.1674);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5007, 0.8209, 2.3350);(0.0000, -0.1776, 0.0000, 0.9841);0;test
2.163619;(-0.4569, 1.2600, -4.1248);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5104, 0.8209, 2.3535);(0.0000, -0.1808, 0.0000, 0.9835);0;test
2.183619;(-0.4409, 1.2600, -4.0830);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5224, 0.8209, 2.3706);(0.0000, -0.1864, 0.0000, 0.9825);0;test
2.203619;(-0.4230, 1.2600, -4.0398);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5374, 0.8209, 2.3868);(0.0000, -0.1946, 0.0000, 0.9809);0;test
2.223619;(-0.3993, 1.2600, -3.9859);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5579, 0.8209, 2.4062);(0.0000, -0.2053, 0.0000, 0.9787);0;test
2.243619;(-0.3814, 1.2600, -3.9468);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5730, 0.8209, 2.4205);(0.0000, -0.2128, 0.0000, 0.9771);0;test
2.263619;(-0.3629, 1.2600, -3.9074);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5882, 0.8209, 2.4349);(0.0000, -0.2201, 0.0000, 0.9755);0;test
2.283619;(-0.3442, 1.2600, -3.8683);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6034, 0.8209, 2.4493);(0.0000, -0.2271, 0.0000, 0.9739);0;test
2.303619;(-0.3185, 1.2600, -3.8152);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6242, 0.8209, 2.4689);(0.0000, -0.2361, 0.0000, 0.9717);0;test
