Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
1.322676;(-0.0769, 1.2600, -4.7384);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0943, -0.0585, 0.0058, -0.9938);(-1.1712, 0.8209, 1.4446);(0.0000, -0.1630, 0.0000, 0.9866);0;test
1.342676;(-0.0835, 1.2600, -4.7126);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0580, 0.0058, -0.9939);(-1.1790, 0.8209, 1.4668);(0.0000, -0.1633, 0.0000, 0.9866);0;test
1.362676;(-0.0891, 1.2600, -4.6923);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0573, 0.0061, -0.9939);(-1.1841, 0.8209, 1.4814);(0.0000, -0.1634, 0.0000, 0.9866);0;test
1.382676;(-0.0984, 1.2600, -4.6591);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0562, 0.0062, -0.9940);(-1.1919, 0.8209, 1.5028);(0.0000, -0.1638, 0.0000, 0.9865);0;test
1.402676;(-0.1107, 1.2600, -4.6162);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0558, 0.0062, -0.9940);(-1.2007, 0.8209, 1.5278);(0.0000, -0.1641, 0.0000, 0.9865);0;test
1.422676;(-0.1241, 1.2600, -4.5701);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0548, 0.0061, -0.9940);(-1.2097, 0.8209, 1.5527);(0.0000, -0.1645, 0.0000, 0.9864);0;test
1.442676;(-0.1366, 1.2600, -4.5269);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0938, -0.0538, 0.0059, -0.9941);(-1.2176, 0.8209, 1.5749);(0.0000, -0.1647, 0.0000, 0.9863);0;test
1.462676;(-0.1446, 1.2600, -4.4992);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0534, 0.0062, -0.9941);(-1.2225, 0.8209, 1.5888);(0.0000, -0.1648, 0.0000, 0.9863);0;test
1.482676;(-0.1579, 1.2600, -4.4534);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0940, -0.0528, 0.0062, -0.9941);(-1.2305, 0.8209, 1.6113);(0.0000, -0.1652, 0.0000, 0.9863);0;test
1.502676;(-0.1722, 1.2600, -4.4040);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0525, 0.0062, -0.9942);(-1.2392, 0.8209, 1.6350);(0.0000, -0.1655, 0.0000, 0.9862);0;test
1.522676;(-0.1877, 1.2600, -4.3503);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0520, 0.0062, -0.9942);(-1.2482, 0.8209, 1.6604);(0.0000, -0.1657, 0.0000, 0.9862);0;test
1.542676;(-0.2017, 1.2600, -4.3020);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0517, 0.0062, -0.9942);(-1.2562, 0.8209, 1.6829);(0.0000, -0.1659, 0.0000, 0.9861);0;test
1.562676;(-0.2095, 1.2600, -4.2747);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0938, -0.0516, 0.0063, -0.9942);(-1.2608, 0.8209, 1.6956);(0.0000, -0.1660, 0.0000, 0.9861);0;test
1.582676;(-0.2242, 1.2600, -4.2239);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0515, 0.0063, -0.9942);(-1.2692, 0.8209, 1.7191);(0.0000, -0.1662, 0.0000, 0.9861);0;test
1.602676;(-0.2387, 1.2600, -4.1727);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0513, 0.0063, -0.9942);(-1.2777, 0.8209, 1.7429);(0.0000, -0.1665, 0.0000, 0.9860);0;test
1.622676;(-0.2537, 1.2600, -4.1170);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0940, -0.0514, 0.0064, -0.9942);(-1.2873, 0.8209, 1.7699);(0.0000, -0.1667, 0.0000, 0.9860);0;test
1.642676;(-0.2632, 1.2600, -4.0792);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0515, 0.0064, -0.9942);(-1.2950, 0.8209, 1.7913);(0.0000, -0.1669, 0.0000, 0.9860);0;test
1.662676;(-0.2675, 1.2600, -4.0618);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0516, 0.0064, -0.9942);(-1.2996, 0.8209, 1.8040);(0.0000, -0.1671, 0.0000, 0.9859);0;test
1.682676;(-0.2738, 1.2600, -4.0363);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0518, 0.0064, -0.9942);(-1.3085, 0.8209, 1.8287);(0.0000, -0.1673, 0.0000, 0.9859);0;test
1.702676;(-0.2778, 1.2600, -4.0201);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0522, 0.0065, -0.9942);(-1.3166, 0.8209, 1.8510);(0.0000, -0.1676, 0.0000, 0.9859);0;test
1.722676;(-0.2809, 1.2600, -4.0075);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0524, 0.0065, -0.9942);(-1.3256, 0.8209, 1.8760);(0.0000, -0.1678, 0.0000, 0.9858);0;test
1.742676;(-0.2829, 1.2600, -3.9996);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0942, -0.0527, 0.0065, -0.9941);(-1.3337, 0.8209, 1.8981);(0.0000, -0.1681, 0.0000, 0.9858);0;test
1.762676;(-0.2838, 1.2600, -3.9960);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0529, 0.0065, -0.9941);(-1.3387, 0.8209, 1.9119);(0.0000, -0.1682, 0.0000, 0.9857);0;test
1.782676;(-0.2849, 1.2600, -3.9914);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0531, 0.0065, -0.9941);(-1.3469, 0.8209, 1.9345);(0.0000, -0.1685, 0.0000, 0.9857);0;test
1.802676;(-0.2858, 1.2600, -3.9880);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0938, -0.0531, 0.0066, -0.9941);(-1.3556, 0.8209, 1.9582);(0.0000, -0.1688, 0.0000, 0.9857);0;test
1.822676;(-0.2864, 1.2600, -3.9855);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0938, -0.0533, 0.0065, -0.9941);(-1.3648, 0.8209, 1.9835);(0.0000, -0.1691, 0.0000, 0.9856);0;test
1.842676;(-0.2868, 1.2600, -3.9840);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0938, -0.0534, 0.0065, -0.9941);(-1.3733, 0.8209, 2.0064);(0.0000, -0.1694, 0.0000, 0.9855);0;test
1.862676;(-0.2869, 1.2600, -3.9833);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0534, 0.0065, -0.9941);(-1.3782, 0.8209, 2.0197);(0.0000, -0.1696, 0.0000, 0.9855);0;test
1.882676;(-0.2872, 1.2600, -3.9824);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0535, 0.0065, -0.9941);(-1.3862, 0.8209, 2.0412);(0.0000, -0.1699, 0.0000, 0.9855);0;test
1.902676;(-0.2873, 1.2600, -3.9817);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0535, 0.0066, -0.9941);(-1.3953, 0.8209, 2.0658);(0.0000, -0.1702, 0.0000, 0.9854);0;test
1.922676;(-0.2874, 1.2600, -3.9813);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0941, -0.0535, 0.0066, -0.9941);(-1.4045, 0.8209, 2.0904);(0.0000, -0.1706, 0.0000, 0.9853);0;test
1.942676;(-0.2875, 1.2600, -3.9810);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0536, 0.0066, -0.9941);(-1.4128, 0.8209, 2.1126);(0.0000, -0.1710, 0.0000, 0.9853);0;test
1.962676;(-0.2876, 1.2600, -3.9808);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0939, -0.0535, 0.0066, -0.9941);(-1.4181, 0.8209, 2.1267);(0.0000, -0.1712, 0.0000, 0.9852);0;test

1.982676;(-0.2876, 1.2600, -3.9806);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0936, -0.0535, 0.0067, -0.9941);(-1.4273, 0.8209, 2.1510);(0.0000, -0.1716, 0.0000, 0.9852);0;test
2.002676;(-0.2876, 1.2600, -3.9805);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0936, -0.0534, 0.0067, -0.9942);(-1.4354, 0.8209, 2.1725);(0.0000, -0.1720, 0.0000, 0.9851);0;test
2.022676;(-0.2876, 1.2600, -3.9804);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0933, -0.0534, 0.0068, -0.9942);(-1.4450, 0.8209, 2.1970);(0.0000, -0.1727, 0.0000, 0.9850);0;test
2.042676;(-0.2877, 1.2600, -3.9804);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0933, -0.0533, 0.0069, -0.9942);(-1.4541, 0.8209, 2.2205);(0.0000, -0.1732, 0.0000, 0.9849);1;test
2.062676;(-0.2877, 1.2600, -3.9804);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0933, -0.0533, 0.0069, -0.9942);(-1.4592, 0.8209, 2.2338);(0.0000, -0.1735, 0.0000, 0.9848);0;test
2.082676;(-0.2877, 1.2600, -3.9803);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0932, -0.0533, 0.0070, -0.9942);(-1.4679, 0.8209, 2.2559);(0.0000, -0.1741, 0.0000, 0.9847);0;test
2.102676;(-0.2877, 1.2600, -3.9803);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0930, -0.0533, 0.0071, -0.9942);(-1.4770, 0.8209, 2.2791);(0.0000, -0.1747, 0.0000, 0.9846);0;test
2.122676;(-0.2877, 1.2600, -3.9803);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0930, -0.0533, 0.0073, -0.9942);(-1.4876, 0.8209, 2.3048);(0.0000, -0.1761, 0.0000, 0.9844);0;test
2.142676;(-0.2877, 1.2600, -3.9803);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0930, -0.0535, 0.0072, -0.9942);(-1.4972, 0.8209, 2.3269);(0.0000, -0.1773, 0.0000, 0.9842);0;test
2.162676;(-0.2877, 1.2600, -3.9803);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0930, -0.0535, 0.0073, -0.9942);(-1.5023, 0.8209, 2.3386);(0.0000, -0.1788, 0.0000, 0.9839);0;test
2.182676;(-0.2877, 1.2600, -3.9803);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0930, -0.0536, 0.0073, -0.9942);(-1.5160, 0.8209, 2.3621);(0.0000, -0.1852, 0.0000, 0.9827);0;test
2.202676;(-0.2877, 1.2600, -3.9803);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0929, -0.0537, 0.0072, -0.9942);(-1.5305, 0.8209, 2.3796);(0.0000, -0.1933, 0.0000, 0.9811);0;test
2.222676;(-0.2877, 1.2600, -3.9802);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0929, -0.0539, 0.0073, -0.9942);(-1.5511, 0.8209, 2.3995);(0.0000, -0.2043, 0.0000, 0.9789);0;test
2.242676;(-0.2877, 1.2600, -3.9802);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0928, -0.0542, 0.0073, -0.9942);(-1.5675, 0.8209, 2.4150);(0.0000, -0.2124, 0.0000, 0.9772);0;test
2.262676;(-0.2877, 1.2600, -3.9802);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0928, -0.0543, 0.0074, -0.9942);(-1.5775, 0.8209, 2.4245);(0.0000, -0.2173, 0.0000, 0.9761);0;test
2.282676;(-0.2877, 1.2600, -3.9802);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0926, -0.0547, 0.0080, -0.9942);(-1.5958, 0.8209, 2.4418);(0.0000, -0.2258, 0.0000, 0.9742);0;test
