Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
1.338607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2236, 0.0151, 0.0314, -0.9741);(-1.1740, 0.8209, 1.4555);(0.0000, -0.1624, 0.0000, 0.9867);0;test
1.358607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2237, 0.0164, 0.0302, -0.9740);(-1.1826, 0.8209, 1.4799);(0.0000, -0.1627, 0.0000, 0.9867);0;test
1.378607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2230, 0.0185, 0.0284, -0.9742);(-1.1914, 0.8209, 1.5046);(0.0000, -0.1631, 0.0000, 0.9866);0;test
1.398607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2215, 0.0224, 0.0266, -0.9745);(-1.1993, 0.8209, 1.5264);(0.0000, -0.1635, 0.0000, 0.9865);0;test
1.418607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2200, 0.0268, 0.0244, -0.9748);(-1.2080, 0.8209, 1.5511);(0.0000, -0.1638, 0.0000, 0.9865);0;test
1.438607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2189, 0.0297, 0.0237, -0.9750);(-1.2123, 0.8209, 1.5630);(0.0000, -0.1640, 0.0000, 0.9865);0;test
1.458607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2182, 0.0354, 0.0238, -0.9750);(-1.2208, 0.8209, 1.5870);(0.0000, -0.1642, 0.0000, 0.9864);0;test
1.478607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2183, 0.0431, 0.0253, -0.9746);(-1.2296, 0.8209, 1.6118);(0.0000, -0.1645, 0.0000, 0.9864);0;test
1.498607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2201, 0.0517, 0.0284, -0.9737);(-1.2378, 0.8209, 1.6347);(0.0000, -0.1648, 0.0000, 0.9863);0;test
1.518607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2241, 0.0619, 0.0321, -0.9721);(-1.2462, 0.8209, 1.6582);(0.0000, -0.1651, 0.0000, 0.9863);0;test
1.538607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2265, 0.0679, 0.0336, -0.9711);(-1.2505, 0.8209, 1.6703);(0.0000, -0.1654, 0.0000, 0.9862);0;test
1.558607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2311, 0.0801, 0.0366, -0.9689);(-1.2595, 0.8209, 1.6947);(0.0000, -0.1657, 0.0000, 0.9862);0;test
1.578607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2362, 0.0936, 0.0391, -0.9664);(-1.2684, 0.8209, 1.7196);(0.0000, -0.1660, 0.0000, 0.9861);0;test
1.598607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2409, 0.1063, 0.0395, -0.9639);(-1.2766, 0.8209, 1.7422);(0.0000, -0.1663, 0.0000, 0.9861);0;test
1.618607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2462, 0.1171, 0.0397, -0.9613);(-1.2854, 0.8209, 1.7666);(0.0000, -0.1667, 0.0000, 0.9860);0;test
1.638607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2482, 0.1218, 0.0403, -0.9602);(-1.2897, 0.8209, 1.7781);(0.0000, -0.1668, 0.0000, 0.9860);0;test
1.658607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2512, 0.1308, 0.0413, -0.9582);(-1.2981, 0.8209, 1.8015);(0.0000, -0.1671, 0.0000, 0.9859);0;test
1.678607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2534, 0.1372, 0.0423, -0.9566);(-1.3076, 0.8209, 1.8276);(0.0000, -0.1674, 0.0000, 0.9859);0;test
1.698607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2536, 0.1431, 0.0432, -0.9557);(-1.3156, 0.8209, 1.8498);(0.0000, -0.1676, 0.0000, 0.9859);0;test
1.718607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2538, 0.1466, 0.0446, -0.9551);(-1.3244, 0.8209, 1.8740);(0.0000, -0.1679, 0.0000, 0.9858);0;test
1.738607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2537, 0.1477, 0.0455, -0.9549);(-1.3286, 0.8209, 1.8856);(0.0000, -0.1680, 0.0000, 0.9858);0;test
1.758607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2541, 0.1499, 0.0465, -0.9544);(-1.3376, 0.8209, 1.9102);(0.0000, -0.1683, 0.0000, 0.9857);0;test
1.778607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2547, 0.1520, 0.0478, -0.9538);(-1.3469, 0.8209, 1.9356);(0.0000, -0.1686, 0.0000, 0.9857);0;test
1.798607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2569, 0.1537, 0.0493, -0.9529);(-1.3549, 0.8209, 1.9575);(0.0000, -0.1689, 0.0000, 0.9856);0;test
1.818607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2604, 0.1542, 0.0514, -0.9517);(-1.3638, 0.8209, 1.9815);(0.0000, -0.1692, 0.0000, 0.9856);0;test
1.838607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2619, 0.1543, 0.0530, -0.9512);(-1.3683, 0.8209, 1.9938);(0.0000, -0.1694, 0.0000, 0.9855);0;test
1.858607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2652, 0.1530, 0.0548, -0.9504);(-1.3769, 0.8209, 2.0172);(0.0000, -0.1697, 0.0000, 0.9855);0;test
1.878607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2679, 0.1499, 0.0564, -0.9500);(-1.3863, 0.8209, 2.0425);(0.0000, -0.1701, 0.0000, 0.9854);0;test
1.898607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2693, 0.1460, 0.0574, -0.9502);(-1.3945, 0.8209, 2.0645);(0.0000, -0.1704, 0.0000, 0.9854);0;test
1.918607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2685, 0.1419, 0.0593, -0.9509);(-1.4034, 0.8209, 2.0884);(0.0000, -0.1708, 0.0000, 0.9853);0;test
1.938607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2680, 0.1387, 0.0601, -0.9515);(-1.4079, 0.8209, 2.1004);(0.0000, -0.1710, 0.0000, 0.9853);0;test
1.958607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2676, 0.1312, 0.0602, -0.9526);(-1.4168, 0.8209, 2.1239);(0.0000, -0.1714, 0.0000, 0.9852);0;test
1.978607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2677, 0.1226, 0.0606, -0.9538);(-1.4267, 0.8209, 2.1501);(0.0000, -0.1719, 0.0000, 0.9851);0;test

1.998607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2677, 0.1143, 0.0591, -0.9549);(-1.4363, 0.8209, 2.1753);(0.0000, -0.1726, 0.0000, 0.9850);0;test
2.018607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2679, 0.1069, 0.0572, -0.9558);(-1.4440, 0.8209, 2.1947);(0.0000, -0.1730, 0.0000, 0.9849);0;test
2.038607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2681, 0.1031, 0.0563, -0.9562);(-1.4486, 0.8209, 2.2068);(0.0000, -0.1732, 0.0000, 0.9849);0;test
2.058607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2706, 0.0955, 0.0565, -0.9563);(-1.4578, 0.8209, 2.2304);(0.0000, -0.1737, 0.0000, 0.9848);0;test
2.078607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2737, 0.0884, 0.0567, -0.9561);(-1.4676, 0.8209, 2.2556);(0.0000, -0.1744, 0.0000, 0.9847);0;test
2.098607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2767, 0.0849, 0.0571, -0.9555);(-1.4767, 0.8209, 2.2786);(0.0000, -0.1751, 0.0000, 0.9846);0;test
2.118607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2796, 0.0843, 0.0584, -0.9546);(-1.4864, 0.8209, 2.3020);(0.0000, -0.1763, 0.0000, 0.9843);0;test
2.138607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2811, 0.0837, 0.0590, -0.9542);(-1.4925, 0.8209, 2.3161);(0.0000, -0.1771, 0.0000, 0.9842);0;test
2.158607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2842, 0.0822, 0.0604, -0.9533);(-1.5014, 0.8209, 2.3367);(0.0000, -0.1788, 0.0000, 0.9839);0;test
2.178607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2856, 0.0832, 0.0616, -0.9527);(-1.5146, 0.8209, 2.3599);(0.0000, -0.1847, 0.0000, 0.9828);0;test
2.198607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2853, 0.0865, 0.0625, -0.9525);(-1.5295, 0.8209, 2.3784);(0.0000, -0.1930, 0.0000, 0.9812);0;test
2.218607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2856, 0.0887, 0.0641, -0.9521);(-1.5474, 0.8209, 2.3958);(0.0000, -0.2026, 0.0000, 0.9793);0;test
2.238607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2857, 0.0895, 0.0647, -0.9519);(-1.5572, 0.8209, 2.4050);(0.0000, -0.2076, 0.0000, 0.9782);0;test
2.258607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2865, 0.0893, 0.0655, -0.9517);(-1.5769, 0.8209, 2.4237);(0.0000, -0.2172, 0.0000, 0.9761);0;test
2.278607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2869, 0.0878, 0.0648, -0.9517);(-1.5951, 0.8209, 2.4409);(0.0000, -0.2257, 0.0000, 0.9742);0;test
2.298607;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2870, 0.0844, 0.0648, -0.9520);(-1.6128, 0.8209, 2.4577);(0.0000, -0.2335, 0.0000, 0.9723);0;test
