Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
0.2441895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0973, -0.0365, -0.0114, -0.9945);(-0.7450, 0.8209, 0.2820);(0.0000, -0.0603, 0.0000, 0.9982);0;test
0.2641896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0974, -0.0360, -0.0113, -0.9945);(-0.7493, 0.8209, 0.2934);(0.0000, -0.0630, 0.0000, 0.9980);0;test
0.2841896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0984, -0.0358, -0.0113, -0.9944);(-0.7588, 0.8209, 0.3192);(0.0000, -0.0687, 0.0000, 0.9976);0;test
0.3041896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0993, -0.0353, -0.0110, -0.9944);(-0.7663, 0.8209, 0.3396);(0.0000, -0.0730, 0.0000, 0.9973);0;test
0.3241895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0998, -0.0350, -0.0107, -0.9943);(-0.7752, 0.8209, 0.3639);(0.0000, -0.0780, 0.0000, 0.9970);0;test
0.3441895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0999, -0.0348, -0.0106, -0.9943);(-0.7848, 0.8209, 0.3899);(0.0000, -0.0830, 0.0000, 0.9966);0;test
0.3641895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1003, -0.0347, -0.0105, -0.9943);(-0.7884, 0.8209, 0.3997);(0.0000, -0.0848, 0.0000, 0.9964);0;test
0.3841896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1005, -0.0348, -0.0104, -0.9943);(-0.7980, 0.8209, 0.4259);(0.0000, -0.0895, 0.0000, 0.9960);0;test
0.4041896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1012, -0.0349, -0.0101, -0.9942);(-0.8061, 0.8209, 0.4480);(0.0000, -0.0932, 0.0000, 0.9956);0;test
0.4241896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1013, -0.0352, -0.0099, -0.9942);(-0.8151, 0.8209, 0.4724);(0.0000, -0.0972, 0.0000, 0.9953);0;test
0.4441895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1016, -0.0353, -0.0098, -0.9941);(-0.8247, 0.8209, 0.4983);(0.0000, -0.1012, 0.0000, 0.9949);0;test
0.4641895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1020, -0.0355, -0.0098, -0.9941);(-0.8327, 0.8209, 0.5203);(0.0000, -0.1044, 0.0000, 0.9945);0;test
0.4841895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1021, -0.0357, -0.0096, -0.9941);(-0.8381, 0.8209, 0.5347);(0.0000, -0.1065, 0.0000, 0.9943);0;test
0.5041895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1024, -0.0357, -0.0094, -0.9941);(-0.8461, 0.8209, 0.5565);(0.0000, -0.1095, 0.0000, 0.9940);0;test
0.5241896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1029, -0.0357, -0.0094, -0.9940);(-0.8549, 0.8209, 0.5805);(0.0000, -0.1126, 0.0000, 0.9936);0;test
0.5441896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1038, -0.0357, -0.0094, -0.9939);(-0.8644, 0.8209, 0.6064);(0.0000, -0.1158, 0.0000, 0.9933);0;test
0.5641896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1043, -0.0354, -0.0094, -0.9939);(-0.8726, 0.8209, 0.6286);(0.0000, -0.1184, 0.0000, 0.9930);0;test
0.5841895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1047, -0.0355, -0.0096, -0.9938);(-0.8778, 0.8209, 0.6427);(0.0000, -0.1200, 0.0000, 0.9928);0;test
0.6041895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1053, -0.0351, -0.0096, -0.9938);(-0.8856, 0.8209, 0.6639);(0.0000, -0.1223, 0.0000, 0.9925);0;test
0.6241895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1061, -0.0344, -0.0097, -0.9937);(-0.8946, 0.8209, 0.6884);(0.0000, -0.1249, 0.0000, 0.9922);0;test
0.6441895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1068, -0.0334, -0.0098, -0.9937);(-0.9042, 0.8209, 0.7145);(0.0000, -0.1275, 0.0000, 0.9918);0;test
0.6641895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1076, -0.0320, -0.0102, -0.9936);(-0.9123, 0.8209, 0.7364);(0.0000, -0.1296, 0.0000, 0.9916);0;test
0.6841894;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1076, -0.0312, -0.0105, -0.9937);(-0.9177, 0.8209, 0.7512);(0.0000, -0.1309, 0.0000, 0.9914);0;test
0.7041897;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1082, -0.0273, -0.0105, -0.9937);(-0.9256, 0.8209, 0.7725);(0.0000, -0.1328, 0.0000, 0.9911);0;test
0.7241896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1089, -0.0230, -0.0105, -0.9937);(-0.9344, 0.8209, 0.7964);(0.0000, -0.1348, 0.0000, 0.9909);0;test
0.7441896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1095, -0.0206, -0.0110, -0.9937);(-0.9390, 0.8209, 0.8090);(0.0000, -0.1358, 0.0000, 0.9907);0;test
0.7641896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1108, -0.0145, -0.0113, -0.9937);(-0.9478, 0.8209, 0.8329);(0.0000, -0.1377, 0.0000, 0.9905);0;test
0.7841896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1121, -0.0073, -0.0117, -0.9936);(-0.9572, 0.8209, 0.8584);(0.0000, -0.1396, 0.0000, 0.9902);0;test
0.8041896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1134, 0.0016, -0.0121, -0.9935);(-0.9654, 0.8209, 0.8807);(0.0000, -0.1412, 0.0000, 0.9900);0;test
0.8241895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1152, 0.0110, -0.0128, -0.9932);(-0.9740, 0.8209, 0.9041);(0.0000, -0.1428, 0.0000, 0.9898);0;test
0.8441895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1155, 0.0164, -0.0131, -0.9931);(-0.9785, 0.8209, 0.9162);(0.0000, -0.1436, 0.0000, 0.9896);0;test
0.8641895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1167, 0.0280, -0.0137, -0.9927);(-0.9873, 0.8209, 0.9403);(0.0000, -0.1451, 0.0000, 0.9894);0;test
0.8841895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1168, 0.0444, -0.0144, -0.9921);(-0.9971, 0.8209, 0.9669);(0.0000, -0.1467, 0.0000, 0.9892);0;test
0.9041895;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1176, 0.0638, -0.0150, -0.9909);(-1.0058, 0.8209, 0.9906);(0.0000, -0.1480, 0.0000, 0.9890);0;test
0.9241894;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1176, 0.0860, -0.0148, -0.9892);(-1.0140, 0.8209, 1.0127);(0.0000, -0.1492, 0.0000, 0.9888);0;test
0.9441894;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1176, 0.1099, -0.0150, -0.9868);(-1.0232, 0.8209, 1.0378);(0.0000, -0.1505, 0.0000, 0.9886);0;test
0.9641896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1177, 0.1224, -0.0148, -0.9854);(-1.0273, 0.8209, 1.0488);(0.0000, -0.1510, 0.0000, 0.9885);0;test
0.9841896;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1179, 0.1459, -0.0148, -0.9821);(-1.0367, 0.8209, 1.0745);(0.0000, -0.1523, 0.0000, 0.9883);0;test
1.00419;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1199, 0.1683, -0.0148, -0.9783);(-1.0451, 0.8209, 1.0973);(0.0000, -0.1533, 0.0000, 0.9882);0;test
1.02419;(-0.0700, 1.2600, -4.7708);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1218, 0.1885, -0.0155, -0.9744);(-1.0534, 0.8209, 1.1198);(0.0000, -0.1543, 0.0000, 0.9880);0;test
1.04419;(-0.0700, 1.2600, -4.7757);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1238, 0.2059, -0.0167, -0.9706);(-1.0631, 0.8209, 1.1461);(0.0000, -0.1554, 0.0000, 0.9879);0;test
1.06419;(-0.0700, 1.2600, -4.7794);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1252, 0.2139, -0.0174, -0.9687);(-1.0669, 0.8209, 1.1565);(0.0000, -0.1558, 0.0000, 0.9878);0;test
1.08419;(-0.0692, 1.2600, -4.7946);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1273, 0.2268, -0.0189, -0.9654);(-1.0762, 0.8209, 1.1819);(0.0000, -0.1568, 0.0000, 0.9876);0;test
1.10419;(-0.0675, 1.2600, -4.8131);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1288, 0.2375, -0.0198, -0.9626);(-1.0845, 0.8209, 1.2043);(0.0000, -0.1576, 0.0000, 0.9875);0;test
1.124189;(-0.0645, 1.2600, -4.8364);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1301, 0.2456, -0.0204, -0.9604);(-1.0931, 0.8209, 1.2277);(0.0000, -0.1584, 0.0000, 0.9874);0;test
1.144189;(-0.0602, 1.2600, -4.8650);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1319, 0.2515, -0.0216, -0.9586);(-1.1026, 0.8209, 1.2536);(0.0000, -0.1593, 0.0000, 0.9872);0;test
1.164189;(-0.0581, 1.2600, -4.8777);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1328, 0.2531, -0.0223, -0.9580);(-1.1066, 0.8209, 1.2645);(0.0000, -0.1597, 0.0000, 0.9872);0;test
1.184189;(-0.0525, 1.2600, -4.9087);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1346, 0.2554, -0.0236, -0.9571);(-1.1158, 0.8209, 1.2900);(0.0000, -0.1601, 0.0000, 0.9871);0;test
1.204189;(-0.0472, 1.2600, -4.9368);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1354, 0.2553, -0.0254, -0.9570);(-1.1236, 0.8209, 1.3123);(0.0000, -0.1604, 0.0000, 0.9871);0;test
1.22419;(-0.0410, 1.2600, -4.9674);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1370, 0.2550, -0.0267, -0.9568);(-1.1320, 0.8209, 1.3361);(0.0000, -0.1607, 0.0000, 0.9870);0;test
1.24419;(-0.0376, 1.2598, -4.9832);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1372, 0.2537, -0.0270, -0.9571);(-1.1362, 0.8209, 1.3482);(0.0000, -0.1609, 0.0000, 0.9870);0;test
1.26419;(-0.0307, 1.2592, -5.0148);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1383, 0.2525, -0.0286, -0.9572);(-1.1447, 0.8209, 1.3723);(0.0000, -0.1613, 0.0000, 0.9869);0;test
1.28419;(-0.0226, 1.2597, -5.0501);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1397, 0.2521, -0.0297, -0.9571);(-1.1540, 0.8209, 1.3989);(0.0000, -0.1617, 0.0000, 0.9868);0;test
1.30419;(-0.0159, 1.2598, -5.0789);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1412, 0.2523, -0.0308, -0.9568);(-1.1616, 0.8209, 1.4205);(0.0000, -0.1619, 0.0000, 0.9868);0;test
1.32419;(-0.0087, 1.2600, -5.1103);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1425, 0.2539, -0.0316, -0.9561);(-1.1699, 0.8209, 1.4440);(0.0000, -0.1623, 0.0000, 0.9867);0;test
1.34419;(-0.0007, 1.2600, -5.1458);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1440, 0.2557, -0.0321, -0.9554);(-1.1792, 0.8209, 1.4703);(0.0000, -0.1626, 0.0000, 0.9867);0;test
1.36419;(0.0023, 1.2600, -5.1590);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1440, 0.2569, -0.0321, -0.9551);(-1.1827, 0.8209, 1.4800);(0.0000, -0.1627, 0.0000, 0.9867);0;test
1.384189;(0.0102, 1.2599, -5.1947);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1450, 0.2593, -0.0336, -0.9543);(-1.1920, 0.8209, 1.5065);(0.0000, -0.1631, 0.0000, 0.9866);0;test
1.404189;(0.0166, 1.2598, -5.2248);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1456, 0.2626, -0.0341, -0.9533);(-1.1999, 0.8209, 1.5286);(0.0000, -0.1636, 0.0000, 0.9865);0;test
1.424189;(0.0230, 1.2596, -5.2564);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1459, 0.2652, -0.0350, -0.9524);(-1.2084, 0.8209, 1.5519);(0.0000, -0.1639, 0.0000, 0.9865);0;test
1.444189;(0.0291, 1.2600, -5.2913);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1469, 0.2686, -0.0359, -0.9513);(-1.2174, 0.8209, 1.5774);(0.0000, -0.1642, 0.0000, 0.9864);0;test
1.464189;(0.0311, 1.2592, -5.3059);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1471, 0.2695, -0.0364, -0.9510);(-1.2212, 0.8209, 1.5880);(0.0000, -0.1643, 0.0000, 0.9864);0;test
1.48419;(0.0338, 1.2590, -5.3424);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1475, 0.2725, -0.0369, -0.9501);(-1.2307, 0.8209, 1.6146);(0.0000, -0.1646, 0.0000, 0.9864);0;test
1.50419;(0.0331, 1.2591, -5.3736);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1480, 0.2757, -0.0379, -0.9490);(-1.2388, 0.8209, 1.6373);(0.0000, -0.1649, 0.0000, 0.9863);0;test
1.52419;(0.0291, 1.2593, -5.4036);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1489, 0.2783, -0.0388, -0.9481);(-1.2468, 0.8209, 1.6597);(0.0000, -0.1653, 0.0000, 0.9862);0;test
1.54419;(0.0204, 1.2597, -5.4369);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1490, 0.2815, -0.0397, -0.9471);(-1.2562, 0.8209, 1.6853);(0.0000, -0.1656, 0.0000, 0.9862);0;test
1.56419;(0.0154, 1.2598, -5.4398);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1489, 0.2831, -0.0401, -0.9466);(-1.2601, 0.8209, 1.6963);(0.0000, -0.1657, 0.0000, 0.9862);0;test
1.58419;(0.0010, 1.2600, -5.4437);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1495, 0.2866, -0.0407, -0.9454);(-1.2693, 0.8209, 1.7219);(0.0000, -0.1660, 0.0000, 0.9861);0;test
1.60419;(-0.0147, 1.2600, -5.4456);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1504, 0.2902, -0.0422, -0.9441);(-1.2775, 0.8209, 1.7447);(0.0000, -0.1663, 0.0000, 0.9861);0;test
1.624189;(-0.0334, 1.2600, -5.4471);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1512, 0.2947, -0.0428, -0.9426);(-1.2861, 0.8209, 1.7680);(0.0000, -0.1667, 0.0000, 0.9860);0;test
1.644189;(-0.0549, 1.2600, -5.4477);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1527, 0.2985, -0.0435, -0.9411);(-1.2947, 0.8209, 1.7918);(0.0000, -0.1670, 0.0000, 0.9860);0;test
1.664189;(-0.0664, 1.2600, -5.4479);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1532, 0.3003, -0.0442, -0.9404);(-1.2989, 0.8209, 1.8036);(0.0000, -0.1671, 0.0000, 0.9859);0;test
1.684189;(-0.0912, 1.2600, -5.4484);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1540, 0.3038, -0.0446, -0.9392);(-1.3075, 0.8209, 1.8275);(0.0000, -0.1674, 0.0000, 0.9859);0;test
1.704189;(-0.1190, 1.2600, -5.4486);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1548, 0.3065, -0.0454, -0.9381);(-1.3165, 0.8209, 1.8522);(0.0000, -0.1677, 0.0000, 0.9858);0;test
1.724189;(-0.1470, 1.2600, -5.4488);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1562, 0.3091, -0.0459, -0.9370);(-1.3250, 0.8209, 1.8757);(0.0000, -0.1679, 0.0000, 0.9858);0;test
1.74419;(-0.1619, 1.2600, -5.4488);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1562, 0.3103, -0.0463, -0.9366);(-1.3294, 0.8209, 1.8878);(0.0000, -0.1681, 0.0000, 0.9858);0;test
1.76419;(-0.1913, 1.2600, -5.4490);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1570, 0.3127, -0.0468, -0.9356);(-1.3379, 0.8209, 1.9111);(0.0000, -0.1684, 0.0000, 0.9857);0;test
1.78419;(-0.2247, 1.2600, -5.4490);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1571, 0.3146, -0.0472, -0.9350);(-1.3474, 0.8209, 1.9369);(0.0000, -0.1687, 0.0000, 0.9857);0;test
1.80419;(-0.2553, 1.2600, -5.4490);(0.0000, -0.0005, 0.0000, 1.0000);(-0.1580, 0.3174, -0.0474, -0.9338);(-1.3559, 0.8209, 1.9601);(0.0000, -0.1690, 0.0000, 0.9856);0;test
1.82419;(-0.2861, 1.2600, -5.4491);(0.0000, 0.0054, 0.0000, -1.0000);(0.1585, -0.3240, 0.0489, 0.9314);(-1.3643, 0.8209, 1.9831);(0.0000, -0.1693, 0.0000, 0.9856);0;test
1.84419;(-0.3036, 1.2600, -5.4491);(0.0000, 0.0108, 0.0000, -0.9999);(0.1585, -0.3306, 0.0501, 0.9290);(-1.3691, 0.8209, 1.9961);(0.0000, -0.1695, 0.0000, 0.9855);0;test
1.86419;(-0.3338, 1.2600, -5.4498);(0.0000, 0.0210, 0.0000, -0.9998);(0.1580, -0.3420, 0.0524, 0.9249);(-1.3774, 0.8209, 2.0184);(0.0000, -0.1698, 0.0000, 0.9855);0;test
1.884189;(-0.3696, 1.2600, -5.4516);(0.0000, 0.0334, 0.0000, -0.9994);(0.1575, -0.3560, 0.0550, 0.9195);(-1.3871, 0.8209, 2.0447);(0.0000, -0.1701, 0.0000, 0.9854);0;test
1.904189;(-0.4018, 1.2600, -5.4540);(0.0000, 0.0446, 0.0000, -0.9990);(0.1570, -0.3686, 0.0576, 0.9144);(-1.3959, 0.8209, 2.0681);(0.0000, -0.1705, 0.0000, 0.9854);0;test
1.924189;(-0.4312, 1.2597, -5.4569);(0.0000, 0.0548, 0.0000, -0.9985);(0.1569, -0.3811, 0.0597, 0.9092);(-1.4039, 0.8209, 2.0895);(0.0000, -0.1710, 0.0000, 0.9853);0;test
1.944189;(-0.4640, 1.2600, -5.4607);(0.0000, 0.0662, 0.0000, -0.9978);(0.1561, -0.3952, 0.0624, 0.9031);(-1.4131, 0.8209, 2.1133);(0.0000, -0.1714, 0.0000, 0.9852);0;test
1.964189;(-0.4814, 1.2600, -5.4630);(0.0000, 0.0722, 0.0000, -0.9974);(0.1554, -0.4022, 0.0638, 0.9000);(-1.4178, 0.8209, 2.1259);(0.0000, -0.1716, 0.0000, 0.9852);0;test

1.98419;(-0.5191, 1.2600, -5.4689);(0.0000, 0.0853, 0.0000, -0.9964);(0.1547, -0.4181, 0.0661, 0.8927);(-1.4284, 0.8209, 2.1533);(0.0000, -0.1722, 0.0000, 0.9851);0;test
2.004189;(-0.5482, 1.2600, -5.4740);(0.0000, 0.0953, 0.0000, -0.9954);(0.1540, -0.4314, 0.0681, 0.8863);(-1.4364, 0.8209, 2.1745);(0.0000, -0.1726, 0.0000, 0.9850);0;test
2.024189;(-0.5787, 1.2600, -5.4800);(0.0000, 0.1060, 0.0000, -0.9944);(0.1529, -0.4448, 0.0700, 0.8797);(-1.4449, 0.8209, 2.1967);(0.0000, -0.1730, 0.0000, 0.9849);0;test
2.044189;(-0.6114, 1.2600, -5.4872);(0.0000, 0.1174, 0.0000, -0.9931);(0.1522, -0.4587, 0.0720, 0.8725);(-1.4541, 0.8209, 2.2206);(0.0000, -0.1735, 0.0000, 0.9848);0;test
2.064189;(-0.6286, 1.2600, -5.4913);(0.0000, 0.1234, 0.0000, -0.9924);(0.1520, -0.4658, 0.0733, 0.8687);(-1.4590, 0.8209, 2.2332);(0.0000, -0.1738, 0.0000, 0.9848);0;test
2.084189;(-0.6601, 1.2600, -5.4993);(0.0000, 0.1344, 0.0000, -0.9909);(0.1512, -0.4788, 0.0751, 0.8616);(-1.4680, 0.8209, 2.2564);(0.0000, -0.1743, 0.0000, 0.9847);0;test
2.104189;(-0.6942, 1.2600, -5.5089);(0.0000, 0.1464, 0.0000, -0.9892);(0.1502, -0.4923, 0.0774, 0.8539);(-1.4780, 0.8209, 2.2815);(0.0000, -0.1751, 0.0000, 0.9846);0;test
2.124189;(-0.7235, 1.2600, -5.5179);(0.0000, 0.1568, 0.0000, -0.9876);(0.1491, -0.5045, 0.0787, 0.8468);(-1.4870, 0.8209, 2.3033);(0.0000, -0.1762, 0.0000, 0.9844);0;test
2.144189;(-0.7559, 1.2600, -5.5288);(0.0000, 0.1683, 0.0000, -0.9857);(0.1483, -0.5174, 0.0805, 0.8390);(-1.4974, 0.8209, 2.3274);(0.0000, -0.1775, 0.0000, 0.9841);0;test
2.164189;(-0.7698, 1.2600, -5.5338);(0.0000, 0.1733, 0.0000, -0.9849);(0.1482, -0.5228, 0.0814, 0.8355);(-1.5019, 0.8209, 2.3377);(0.0000, -0.1788, 0.0000, 0.9839);0;test
2.184189;(-0.8037, 1.2600, -5.5469);(0.0000, 0.1856, 0.0000, -0.9826);(0.1469, -0.5353, 0.0834, 0.8276);(-1.5156, 0.8209, 2.3617);(0.0000, -0.1851, 0.0000, 0.9827);0;test
2.204189;(-0.8343, 1.2600, -5.5599);(0.0000, 0.1967, 0.0000, -0.9805);(0.1465, -0.5466, 0.0854, 0.8200);(-1.5316, 0.8209, 2.3811);(0.0000, -0.1942, 0.0000, 0.9810);0;test
2.224189;(-0.8625, 1.2600, -5.5730);(0.0000, 0.2072, 0.0000, -0.9783);(0.1458, -0.5569, 0.0871, 0.8131);(-1.5490, 0.8209, 2.3976);(0.0000, -0.2034, 0.0000, 0.9791);0;test
2.24419;(-0.8797, 1.2600, -5.5815);(0.0000, 0.2136, 0.0000, -0.9769);(0.1451, -0.5627, 0.0883, 0.8090);(-1.5597, 0.8209, 2.4077);(0.0000, -0.2088, 0.0000, 0.9780);0;test
2.26419;(-0.9069, 1.2600, -5.5958);(0.0000, 0.2239, 0.0000, -0.9746);(0.1439, -0.5724, 0.0903, 0.8022);(-1.5769, 0.8209, 2.4240);(0.0000, -0.2172, 0.0000, 0.9761);0;test
2.28419;(-0.9363, 1.2600, -5.6125);(0.0000, 0.2352, 0.0000, -0.9719);(0.1430, -0.5825, 0.0919, 0.7948);(-1.5958, 0.8209, 2.4419);(0.0000, -0.2260, 0.0000, 0.9741);0;test
