Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
0.3138428;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0177, -0.0665, -0.0392, -0.9969);(-0.7692, 0.8209, 0.3476);(0.0000, -0.0747, 0.0000, 0.9972);0;test
0.3338318;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0177, -0.0664, -0.0393, -0.9969);(-0.7783, 0.8209, 0.3724);(0.0000, -0.0797, 0.0000, 0.9968);0;test
0.3538208;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0177, -0.0664, -0.0392, -0.9969);(-0.7871, 0.8209, 0.3963);(0.0000, -0.0842, 0.0000, 0.9965);0;test
0.3738403;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0177, -0.0664, -0.0392, -0.9969);(-0.7918, 0.8209, 0.4090);(0.0000, -0.0865, 0.0000, 0.9963);0;test
0.3938293;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0178, -0.0663, -0.0392, -0.9969);(-0.8005, 0.8209, 0.4326);(0.0000, -0.0907, 0.0000, 0.9959);0;test
0.4138184;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0178, -0.0664, -0.0392, -0.9969);(-0.8094, 0.8209, 0.4569);(0.0000, -0.0947, 0.0000, 0.9955);0;test
0.4338379;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0179, -0.0663, -0.0392, -0.9969);(-0.8183, 0.8209, 0.4811);(0.0000, -0.0986, 0.0000, 0.9951);0;test
0.4538269;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0663, -0.0392, -0.9969);(-0.8271, 0.8209, 0.5050);(0.0000, -0.1022, 0.0000, 0.9948);0;test
0.4738464;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0663, -0.0393, -0.9969);(-0.8315, 0.8209, 0.5169);(0.0000, -0.1040, 0.0000, 0.9946);0;test
0.4938354;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0663, -0.0392, -0.9969);(-0.8404, 0.8209, 0.5412);(0.0000, -0.1074, 0.0000, 0.9942);0;test
0.5138245;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0662, -0.0393, -0.9969);(-0.8493, 0.8209, 0.5654);(0.0000, -0.1106, 0.0000, 0.9939);0;test
0.533844;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0662, -0.0393, -0.9969);(-0.8582, 0.8209, 0.5893);(0.0000, -0.1137, 0.0000, 0.9935);0;test
0.553833;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0662, -0.0393, -0.9969);(-0.8670, 0.8209, 0.6134);(0.0000, -0.1166, 0.0000, 0.9932);0;test
0.573822;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0662, -0.0393, -0.9969);(-0.8714, 0.8209, 0.6254);(0.0000, -0.1181, 0.0000, 0.9930);0;test
0.5938416;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0662, -0.0393, -0.9969);(-0.8802, 0.8209, 0.6492);(0.0000, -0.1208, 0.0000, 0.9927);0;test
0.6138306;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0662, -0.0393, -0.9969);(-0.8891, 0.8209, 0.6734);(0.0000, -0.1234, 0.0000, 0.9924);0;test
0.6338196;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0662, -0.0393, -0.9969);(-0.8980, 0.8209, 0.6976);(0.0000, -0.1259, 0.0000, 0.9920);0;test
0.6538391;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0662, -0.0393, -0.9969);(-0.9066, 0.8209, 0.7211);(0.0000, -0.1282, 0.0000, 0.9918);0;test
0.6738281;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0179, -0.0661, -0.0394, -0.9969);(-0.9111, 0.8209, 0.7333);(0.0000, -0.1293, 0.0000, 0.9916);0;test
0.6938477;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0661, -0.0393, -0.9969);(-0.9199, 0.8209, 0.7571);(0.0000, -0.1315, 0.0000, 0.9913);0;test
0.7138367;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0661, -0.0394, -0.9969);(-0.9291, 0.8209, 0.7820);(0.0000, -0.1336, 0.0000, 0.9910);0;test
0.7338257;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0660, -0.0394, -0.9969);(-0.9376, 0.8209, 0.8053);(0.0000, -0.1356, 0.0000, 0.9908);0;test
0.7538452;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0660, -0.0394, -0.9969);(-0.9465, 0.8209, 0.8295);(0.0000, -0.1375, 0.0000, 0.9905);0;test
0.7738342;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0660, -0.0393, -0.9969);(-0.9508, 0.8209, 0.8410);(0.0000, -0.1383, 0.0000, 0.9904);0;test
0.7938232;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0660, -0.0394, -0.9969);(-0.9596, 0.8209, 0.8651);(0.0000, -0.1401, 0.0000, 0.9901);0;test
0.8138428;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0659, -0.0394, -0.9969);(-0.9685, 0.8209, 0.8891);(0.0000, -0.1418, 0.0000, 0.9899);0;test
0.8338318;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0658, -0.0394, -0.9969);(-0.9774, 0.8209, 0.9134);(0.0000, -0.1434, 0.0000, 0.9897);0;test
0.8538208;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0658, -0.0394, -0.9969);(-0.9862, 0.8209, 0.9372);(0.0000, -0.1449, 0.0000, 0.9894);0;test
0.8738403;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0658, -0.0394, -0.9969);(-0.9906, 0.8209, 0.9493);(0.0000, -0.1456, 0.0000, 0.9893);0;test
0.8938293;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0658, -0.0394, -0.9969);(-0.9995, 0.8209, 0.9735);(0.0000, -0.1470, 0.0000, 0.9891);0;test
0.9138184;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0658, -0.0395, -0.9969);(-1.0084, 0.8209, 0.9976);(0.0000, -0.1484, 0.0000, 0.9889);0;test
0.9338379;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0658, -0.0394, -0.9969);(-1.0171, 0.8209, 1.0212);(0.0000, -0.1497, 0.0000, 0.9887);0;test
0.9538269;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0179, -0.0658, -0.0394, -0.9969);(-1.0259, 0.8209, 1.0452);(0.0000, -0.1509, 0.0000, 0.9886);0;test
0.9738464;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0179, -0.0657, -0.0394, -0.9969);(-1.0306, 0.8209, 1.0578);(0.0000, -0.1515, 0.0000, 0.9885);0;test
0.9938354;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0179, -0.0657, -0.0394, -0.9969);(-1.0392, 0.8209, 1.0813);(0.0000, -0.1526, 0.0000, 0.9883);0;test
1.013824;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0657, -0.0394, -0.9969);(-1.0479, 0.8209, 1.1049);(0.0000, -0.1537, 0.0000, 0.9881);0;test
1.033844;(-0.0702, 1.2600, -4.7707);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0658, -0.0394, -0.9969);(-1.0568, 0.8209, 1.1291);(0.0000, -0.1547, 0.0000, 0.9880);0;test
1.053833;(-0.0710, 1.2600, -4.7733);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0659, -0.0393, -0.9969);(-1.0657, 0.8209, 1.1532);(0.0000, -0.1557, 0.0000, 0.9878);0;test
1.073822;(-0.0719, 1.2600, -4.7758);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0658, -0.0393, -0.9969);(-1.0702, 0.8209, 1.1655);(0.0000, -0.1562, 0.0000, 0.9877);0;test
1.093842;(-0.0746, 1.2600, -4.7833);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0659, -0.0394, -0.9969);(-1.0789, 0.8209, 1.1891);(0.0000, -0.1571, 0.0000, 0.9876);0;test
1.113831;(-0.0792, 1.2600, -4.7946);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0184, -0.0660, -0.0394, -0.9969);(-1.0878, 0.8209, 1.2133);(0.0000, -0.1579, 0.0000, 0.9874);0;test
1.13382;(-0.0862, 1.2600, -4.8106);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0659, -0.0394, -0.9969);(-1.0967, 0.8209, 1.2374);(0.0000, -0.1588, 0.0000, 0.9873);0;test
1.153839;(-0.0954, 1.2600, -4.8308);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0661, -0.0394, -0.9969);(-1.1055, 0.8209, 1.2614);(0.0000, -0.1596, 0.0000, 0.9872);0;test
1.173828;(-0.1008, 1.2600, -4.8424);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0660, -0.0394, -0.9969);(-1.1100, 0.8209, 1.2737);(0.0000, -0.1598, 0.0000, 0.9871);0;test
1.193848;(-0.1122, 1.2600, -4.8662);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0659, -0.0394, -0.9969);(-1.1183, 0.8209, 1.2971);(0.0000, -0.1602, 0.0000, 0.9871);0;test
1.213837;(-0.1245, 1.2600, -4.8919);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0659, -0.0393, -0.9969);(-1.1266, 0.8209, 1.3208);(0.0000, -0.1605, 0.0000, 0.9870);0;test
1.233826;(-0.1379, 1.2600, -4.9197);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0659, -0.0394, -0.9969);(-1.1354, 0.8209, 1.3453);(0.0000, -0.1611, 0.0000, 0.9869);0;test
1.253845;(-0.1510, 1.2600, -4.9480);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0660, -0.0394, -0.9969);(-1.1438, 0.8209, 1.3693);(0.0000, -0.1616, 0.0000, 0.9869);0;test
1.273834;(-0.1600, 1.2592, -4.9684);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0660, -0.0394, -0.9969);(-1.1500, 0.8209, 1.3861);(0.0000, -0.1618, 0.0000, 0.9868);0;test
1.293823;(-0.1707, 1.2600, -4.9931);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0660, -0.0394, -0.9969);(-1.1571, 0.8209, 1.4062);(0.0000, -0.1621, 0.0000, 0.9868);0;test
1.313843;(-0.1831, 1.2600, -5.0232);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0660, -0.0394, -0.9969);(-1.1658, 0.8209, 1.4302);(0.0000, -0.1626, 0.0000, 0.9867);0;test
1.333832;(-0.1946, 1.2600, -5.0533);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0660, -0.0394, -0.9969);(-1.1741, 0.8209, 1.4539);(0.0000, -0.1629, 0.0000, 0.9867);0;test
1.353821;(-0.2001, 1.2600, -5.0683);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0659, -0.0394, -0.9969);(-1.1782, 0.8209, 1.4655);(0.0000, -0.1630, 0.0000, 0.9866);0;test
1.37384;(-0.2109, 1.2600, -5.0994);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0660, -0.0394, -0.9969);(-1.1867, 0.8209, 1.4895);(0.0000, -0.1633, 0.0000, 0.9866);0;test
1.393829;(-0.2213, 1.2600, -5.1312);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0659, -0.0395, -0.9969);(-1.1952, 0.8209, 1.5137);(0.0000, -0.1635, 0.0000, 0.9865);0;test
1.413818;(-0.2310, 1.2600, -5.1621);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0184, -0.0660, -0.0394, -0.9969);(-1.2035, 0.8209, 1.5372);(0.0000, -0.1638, 0.0000, 0.9865);0;test
1.433838;(-0.2407, 1.2600, -5.1939);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0184, -0.0660, -0.0394, -0.9969);(-1.2120, 0.8209, 1.5611);(0.0000, -0.1641, 0.0000, 0.9864);0;test
1.453827;(-0.2453, 1.2600, -5.2095);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0660, -0.0394, -0.9969);(-1.2162, 0.8209, 1.5729);(0.0000, -0.1642, 0.0000, 0.9864);0;test
1.473846;(-0.2548, 1.2600, -5.2420);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0661, -0.0394, -0.9969);(-1.2251, 0.8209, 1.5973);(0.0000, -0.1647, 0.0000, 0.9863);0;test
1.493835;(-0.2641, 1.2600, -5.2742);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0661, -0.0393, -0.9969);(-1.2337, 0.8209, 1.6214);(0.0000, -0.1649, 0.0000, 0.9863);0;test
1.513824;(-0.2730, 1.2596, -5.3056);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0661, -0.0393, -0.9969);(-1.2420, 0.8209, 1.6449);(0.0000, -0.1652, 0.0000, 0.9863);0;test
1.533844;(-0.2814, 1.2600, -5.3377);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0661, -0.0394, -0.9969);(-1.2505, 0.8209, 1.6688);(0.0000, -0.1654, 0.0000, 0.9862);0;test
1.553833;(-0.2881, 1.2600, -5.3689);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0661, -0.0394, -0.9969);(-1.2591, 0.8209, 1.6927);(0.0000, -0.1657, 0.0000, 0.9862);0;test
1.573822;(-0.2907, 1.2600, -5.3832);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0660, -0.0394, -0.9969);(-1.2634, 0.8209, 1.7047);(0.0000, -0.1658, 0.0000, 0.9862);0;test
1.593842;(-0.2946, 1.2600, -5.4069);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0660, -0.0394, -0.9969);(-1.2722, 0.8209, 1.7286);(0.0000, -0.1663, 0.0000, 0.9861);0;test
1.613831;(-0.2973, 1.2600, -5.4242);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0660, -0.0394, -0.9969);(-1.2808, 0.8209, 1.7525);(0.0000, -0.1665, 0.0000, 0.9860);0;test
1.63382;(-0.2991, 1.2600, -5.4364);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0659, -0.0394, -0.9969);(-1.2897, 0.8209, 1.7767);(0.0000, -0.1670, 0.0000, 0.9860);0;test
1.653839;(-0.3004, 1.2600, -5.4395);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0659, -0.0394, -0.9969);(-1.2982, 0.8209, 1.8004);(0.0000, -0.1672, 0.0000, 0.9859);0;test
1.673828;(-0.3010, 1.2600, -5.4398);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0660, -0.0395, -0.9969);(-1.3026, 0.8209, 1.8127);(0.0000, -0.1675, 0.0000, 0.9859);0;test
1.693848;(-0.3018, 1.2600, -5.4407);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0659, -0.0395, -0.9969);(-1.3115, 0.8209, 1.8361);(0.0000, -0.1679, 0.0000, 0.9858);0;test
1.713837;(-0.3026, 1.2600, -5.4411);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0659, -0.0394, -0.9969);(-1.3202, 0.8209, 1.8601);(0.0000, -0.1681, 0.0000, 0.9858);0;test
1.733826;(-0.3037, 1.2600, -5.4417);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0660, -0.0395, -0.9969);(-1.3291, 0.8209, 1.8846);(0.0000, -0.1684, 0.0000, 0.9857);0;test
1.753845;(-0.3053, 1.2600, -5.4425);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0659, -0.0395, -0.9969);(-1.3375, 0.8209, 1.9078);(0.0000, -0.1686, 0.0000, 0.9857);0;test
1.773834;(-0.3072, 1.2600, -5.4426);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0659, -0.0395, -0.9969);(-1.3421, 0.8209, 1.9205);(0.0000, -0.1687, 0.0000, 0.9857);0;test
1.793823;(-0.3136, 1.2600, -5.4437);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0658, -0.0396, -0.9969);(-1.3505, 0.8209, 1.9436);(0.0000, -0.1690, 0.0000, 0.9856);0;test
1.813843;(-0.3239, 1.2600, -5.4453);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0659, -0.0395, -0.9969);(-1.3592, 0.8209, 1.9675);(0.0000, -0.1692, 0.0000, 0.9856);0;test
1.833832;(-0.3375, 1.2600, -5.4473);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0180, -0.0658, -0.0395, -0.9969);(-1.3684, 0.8209, 1.9924);(0.0000, -0.1695, 0.0000, 0.9855);0;test
1.853821;(-0.3517, 1.2600, -5.4492);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0658, -0.0396, -0.9969);(-1.3766, 0.8209, 2.0149);(0.0000, -0.1698, 0.0000, 0.9855);0;test
1.87384;(-0.3607, 1.2600, -5.4502);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0658, -0.0396, -0.9969);(-1.3814, 0.8209, 2.0279);(0.0000, -0.1699, 0.0000, 0.9855);0;test
1.893829;(-0.3776, 1.2600, -5.4525);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0658, -0.0396, -0.9969);(-1.3900, 0.8209, 2.0510);(0.0000, -0.1702, 0.0000, 0.9854);0;test
1.913818;(-0.3962, 1.2600, -5.4555);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0658, -0.0396, -0.9969);(-1.3988, 0.8209, 2.0748);(0.0000, -0.1706, 0.0000, 0.9853);0;test
1.933838;(-0.4165, 1.2592, -5.4594);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0658, -0.0395, -0.9969);(-1.4080, 0.8209, 2.0994);(0.0000, -0.1709, 0.0000, 0.9853);0;test
1.953827;(-0.4363, 1.2597, -5.4639);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0184, -0.0658, -0.0396, -0.9969);(-1.4166, 0.8209, 2.1225);(0.0000, -0.1713, 0.0000, 0.9852);0;test
1.973846;(-0.4482, 1.2599, -5.4669);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0185, -0.0657, -0.0396, -0.9969);(-1.4217, 0.8209, 2.1359);(0.0000, -0.1715, 0.0000, 0.9852);0;test

1.993835;(-0.4575, 1.2599, -5.4698);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0184, -0.0657, -0.0397, -0.9969);(-1.4255, 0.8209, 2.1461);(0.0000, -0.1717, 0.0000, 0.9852);0;test
2.013824;(-0.4960, 1.2600, -5.4806);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0657, -0.0397, -0.9969);(-1.4405, 0.8209, 2.1857);(0.0000, -0.1724, 0.0000, 0.9850);0;test
2.033844;(-0.5151, 1.2600, -5.4888);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0657, -0.0396, -0.9969);(-1.4481, 0.8209, 2.2056);(0.0000, -0.1728, 0.0000, 0.9850);0;test
2.053833;(-0.5376, 1.2600, -5.4985);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0658, -0.0396, -0.9969);(-1.4568, 0.8209, 2.2280);(0.0000, -0.1733, 0.0000, 0.9849);0;test
2.073822;(-0.5517, 1.2600, -5.5048);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0658, -0.0397, -0.9969);(-1.4621, 0.8209, 2.2417);(0.0000, -0.1737, 0.0000, 0.9848);0;test
2.093842;(-0.5741, 1.2600, -5.5162);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0658, -0.0397, -0.9969);(-1.4706, 0.8209, 2.2632);(0.0000, -0.1742, 0.0000, 0.9847);0;test
2.113831;(-0.5992, 1.2600, -5.5301);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0658, -0.0396, -0.9969);(-1.4801, 0.8209, 2.2870);(0.0000, -0.1752, 0.0000, 0.9845);0;test
2.13382;(-0.6250, 1.2600, -5.5462);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0658, -0.0396, -0.9969);(-1.4908, 0.8209, 2.3121);(0.0000, -0.1765, 0.0000, 0.9843);0;test
2.153839;(-0.6343, 1.2600, -5.5525);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0181, -0.0658, -0.0395, -0.9969);(-1.4951, 0.8209, 2.3220);(0.0000, -0.1771, 0.0000, 0.9842);0;test
2.173828;(-0.6528, 1.2600, -5.5654);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, -0.0657, -0.0395, -0.9969);(-1.5054, 0.8209, 2.3459);(0.0000, -0.1790, 0.0000, 0.9839);0;test
2.193848;(-0.6654, 1.2600, -5.5752);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0183, -0.0657, -0.0397, -0.9969);(-1.5175, 0.8209, 2.3673);(0.0000, -0.1841, 0.0000, 0.9829);0;test
2.213837;(-0.6745, 1.2600, -5.5824);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0184, -0.0655, -0.0395, -0.9969);(-1.5329, 0.8209, 2.3869);(0.0000, -0.1927, 0.0000, 0.9813);0;test
2.233826;(-0.6812, 1.2600, -5.5879);(0.0000, 0.0015, 0.0000, -1.0000);(0.0183, 0.0641, 0.0396, 0.9970);(-1.5528, 0.8209, 2.4061);(0.0000, -0.2036, 0.0000, 0.9791);0;test
2.253845;(-0.6852, 1.2600, -5.5912);(0.0000, 0.0052, 0.0000, -1.0000);(0.0182, 0.0604, 0.0396, 0.9972);(-1.5698, 0.8209, 2.4219);(0.0000, -0.2122, 0.0000, 0.9772);0;test
2.273834;(-0.6870, 1.2600, -5.5926);(0.0000, 0.0084, 0.0000, -1.0000);(0.0181, 0.0572, 0.0396, 0.9974);(-1.5796, 0.8209, 2.4310);(0.0000, -0.2171, 0.0000, 0.9762);0;test
2.293823;(-0.6895, 1.2600, -5.5946);(0.0000, 0.0153, 0.0000, -0.9999);(0.0178, 0.0503, 0.0398, 0.9978);(-1.5979, 0.8209, 2.4480);(0.0000, -0.2257, 0.0000, 0.9742);0;test
