Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
1.617717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2294, 0.0579, 0.0178, -0.9714);(-1.2734, 0.8209, 1.7325);(0.0000, -0.1665, 0.0000, 0.9860);0;test
1.637717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2253, 0.0552, 0.0174, -0.9726);(-1.2824, 0.8209, 1.7563);(0.0000, -0.1668, 0.0000, 0.9860);0;test
1.657717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2206, 0.0513, 0.0186, -0.9738);(-1.2911, 0.8209, 1.7805);(0.0000, -0.1670, 0.0000, 0.9860);0;test
1.677717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2159, 0.0467, 0.0214, -0.9751);(-1.2997, 0.8209, 1.8045);(0.0000, -0.1672, 0.0000, 0.9859);0;test
1.697717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2124, 0.0413, 0.0254, -0.9760);(-1.3082, 0.8209, 1.8282);(0.0000, -0.1675, 0.0000, 0.9859);0;test
1.717717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2107, 0.0358, 0.0284, -0.9765);(-1.3170, 0.8209, 1.8527);(0.0000, -0.1677, 0.0000, 0.9858);0;test
1.737717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2107, 0.0358, 0.0284, -0.9765);(-1.3170, 0.8209, 1.8527);(0.0000, -0.1677, 0.0000, 0.9858);0;test
1.757717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2090, 0.0312, 0.0328, -0.9769);(-1.3257, 0.8209, 1.8765);(0.0000, -0.1680, 0.0000, 0.9858);0;test
1.777717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2089, 0.0256, 0.0371, -0.9769);(-1.3340, 0.8209, 1.8995);(0.0000, -0.1682, 0.0000, 0.9857);0;test
1.797717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2096, 0.0190, 0.0404, -0.9768);(-1.3431, 0.8209, 1.9245);(0.0000, -0.1685, 0.0000, 0.9857);0;test
1.817717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2113, 0.0093, 0.0422, -0.9765);(-1.3518, 0.8209, 1.9485);(0.0000, -0.1688, 0.0000, 0.9856);0;test
1.837717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2143, -0.0017, 0.0420, -0.9759);(-1.3603, 0.8209, 1.9716);(0.0000, -0.1691, 0.0000, 0.9856);0;test
1.857717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2181, -0.0139, 0.0445, -0.9748);(-1.3689, 0.8209, 1.9950);(0.0000, -0.1694, 0.0000, 0.9855);0;test
1.877717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2240, -0.0254, 0.0468, -0.9731);(-1.3779, 0.8209, 2.0194);(0.0000, -0.1697, 0.0000, 0.9855);0;test
1.897717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2322, -0.0348, 0.0478, -0.9709);(-1.3865, 0.8209, 2.0428);(0.0000, -0.1700, 0.0000, 0.9854);0;test
1.917717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2400, -0.0405, 0.0502, -0.9686);(-1.3954, 0.8209, 2.0668);(0.0000, -0.1704, 0.0000, 0.9854);0;test
1.937717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2400, -0.0405, 0.0502, -0.9686);(-1.3954, 0.8209, 2.0668);(0.0000, -0.1704, 0.0000, 0.9854);0;test
1.957717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2453, -0.0436, 0.0521, -0.9671);(-1.4045, 0.8209, 2.0911);(0.0000, -0.1708, 0.0000, 0.9853);0;test
1.977717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2479, -0.0448, 0.0543, -0.9662);(-1.4132, 0.8209, 2.1144);(0.0000, -0.1712, 0.0000, 0.9852);0;test

1.997717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2477, -0.0449, 0.0552, -0.9662);(-1.4221, 0.8209, 2.1381);(0.0000, -0.1719, 0.0000, 0.9851);0;test
2.017717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2482, -0.0454, 0.0559, -0.9660);(-1.4318, 0.8209, 2.1624);(0.0000, -0.1724, 0.0000, 0.9850);0;test
2.037717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2482, -0.0463, 0.0559, -0.9660);(-1.4406, 0.8209, 2.1856);(0.0000, -0.1728, 0.0000, 0.9850);0;test
2.057717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2493, -0.0471, 0.0569, -0.9656);(-1.4498, 0.8209, 2.2097);(0.0000, -0.1732, 0.0000, 0.9849);0;test
2.077717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2519, -0.0503, 0.0580, -0.9647);(-1.4592, 0.8209, 2.2342);(0.0000, -0.1738, 0.0000, 0.9848);0;test
2.097717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2554, -0.0539, 0.0588, -0.9635);(-1.4685, 0.8209, 2.2578);(0.0000, -0.1744, 0.0000, 0.9847);0;test
2.117717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2592, -0.0579, 0.0581, -0.9623);(-1.4779, 0.8209, 2.2815);(0.0000, -0.1751, 0.0000, 0.9845);0;test
2.137717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2607, -0.0597, 0.0574, -0.9619);(-1.4832, 0.8209, 2.2946);(0.0000, -0.1758, 0.0000, 0.9844);0;test
2.157717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2646, -0.0629, 0.0556, -0.9607);(-1.4929, 0.8209, 2.3172);(0.0000, -0.1771, 0.0000, 0.9842);0;test
2.177717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2686, -0.0647, 0.0537, -0.9596);(-1.5033, 0.8209, 2.3408);(0.0000, -0.1794, 0.0000, 0.9838);0;test
2.197717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2738, -0.0662, 0.0519, -0.9581);(-1.5159, 0.8209, 2.3622);(0.0000, -0.1851, 0.0000, 0.9827);0;test
2.217717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2759, -0.0668, 0.0507, -0.9575);(-1.5238, 0.8209, 2.3726);(0.0000, -0.1895, 0.0000, 0.9819);0;test
2.237717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2799, -0.0689, 0.0499, -0.9562);(-1.5415, 0.8209, 2.3908);(0.0000, -0.1994, 0.0000, 0.9799);0;test
2.257717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2843, -0.0722, 0.0495, -0.9547);(-1.5602, 0.8209, 2.4085);(0.0000, -0.2090, 0.0000, 0.9779);0;test
2.277717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2877, -0.0771, 0.0496, -0.9533);(-1.5788, 0.8209, 2.4261);(0.0000, -0.2181, 0.0000, 0.9759);0;test
2.297717;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2901, -0.0827, 0.0500, -0.9521);(-1.5974, 0.8209, 2.4437);(0.0000, -0.2267, 0.0000, 0.9740);0;test
