Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
0.7822388;(-0.0700, 1.2600, -3.5311);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9596, 0.8209, 0.8649);(0.0000, -0.1395, 0.0000, 0.9902);0;test
0.8022388;(-0.0700, 1.2600, -3.4620);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9687, 0.8209, 0.8898);(0.0000, -0.1413, 0.0000, 0.9900);0;test
0.822239;(-0.0700, 1.2600, -3.4033);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9765, 0.8209, 0.9109);(0.0000, -0.1427, 0.0000, 0.9898);0;test
0.842239;(-0.0700, 1.2600, -3.3324);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9859, 0.8209, 0.9364);(0.0000, -0.1443, 0.0000, 0.9895);0;test
0.862239;(-0.0700, 1.2600, -3.2762);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9933, 0.8209, 0.9566);(0.0000, -0.1456, 0.0000, 0.9893);0;test
0.882239;(-0.0700, 1.2600, -3.2225);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0004, 0.8209, 0.9759);(0.0000, -0.1467, 0.0000, 0.9892);0;test
0.902239;(-0.0700, 1.2600, -3.1651);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0080, 0.8209, 0.9966);(0.0000, -0.1479, 0.0000, 0.9890);0;test
0.9222389;(-0.0700, 1.2600, -3.1072);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0157, 0.8209, 1.0174);(0.0000, -0.1490, 0.0000, 0.9888);0;test
0.9422389;(-0.0700, 1.2600, -3.0365);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0251, 0.8209, 1.0428);(0.0000, -0.1503, 0.0000, 0.9886);0;test
0.9622389;(-0.0700, 1.2600, -2.9757);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0331, 0.8209, 1.0647);(0.0000, -0.1514, 0.0000, 0.9885);0;test
0.9822389;(-0.0700, 1.2600, -2.9134);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0414, 0.8209, 1.0871);(0.0000, -0.1525, 0.0000, 0.9883);0;test
1.002239;(-0.0700, 1.2600, -2.8681);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0474, 0.8209, 1.1034);(0.0000, -0.1532, 0.0000, 0.9882);0;test
1.022239;(-0.0700, 1.2600, -2.8070);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0554, 0.8209, 1.1254);(0.0000, -0.1542, 0.0000, 0.9880);0;test
1.042239;(-0.0700, 1.2600, -2.7353);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0649, 0.8209, 1.1512);(0.0000, -0.1552, 0.0000, 0.9879);0;test
1.062239;(-0.0700, 1.2600, -2.6761);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0728, 0.8209, 1.1725);(0.0000, -0.1561, 0.0000, 0.9877);0;test
1.082239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0809, 0.8209, 1.1945);(0.0000, -0.1569, 0.0000, 0.9876);0;test
1.102239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0881, 0.8209, 1.2142);(0.0000, -0.1576, 0.0000, 0.9875);0;test
1.122239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0959, 0.8209, 1.2353);(0.0000, -0.1584, 0.0000, 0.9874);0;test
1.142239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1030, 0.8209, 1.2546);(0.0000, -0.1590, 0.0000, 0.9873);0;test
1.162239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1130, 0.8209, 1.2820);(0.0000, -0.1597, 0.0000, 0.9872);0;test
1.182239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1204, 0.8209, 1.3032);(0.0000, -0.1600, 0.0000, 0.9871);0;test
1.202239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1267, 0.8209, 1.3212);(0.0000, -0.1603, 0.0000, 0.9871);0;test
1.222239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1344, 0.8209, 1.3427);(0.0000, -0.1608, 0.0000, 0.9870);0;test
1.242239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1413, 0.8209, 1.3623);(0.0000, -0.1611, 0.0000, 0.9869);0;test
1.262239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1511, 0.8209, 1.3898);(0.0000, -0.1615, 0.0000, 0.9869);0;test
1.282239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1566, 0.8209, 1.4054);(0.0000, -0.1618, 0.0000, 0.9868);0;test
1.302239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1658, 0.8209, 1.4314);(0.0000, -0.1622, 0.0000, 0.9868);0;test
1.322239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1734, 0.8209, 1.4527);(0.0000, -0.1625, 0.0000, 0.9867);0;test
1.342239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1804, 0.8209, 1.4723);(0.0000, -0.1629, 0.0000, 0.9867);0;test
1.362239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1878, 0.8209, 1.4933);(0.0000, -0.1631, 0.0000, 0.9866);0;test
1.382239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1956, 0.8209, 1.5152);(0.0000, -0.1634, 0.0000, 0.9866);0;test
1.402239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2034, 0.8209, 1.5374);(0.0000, -0.1636, 0.0000, 0.9865);0;test
1.422239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2114, 0.8209, 1.5599);(0.0000, -0.1639, 0.0000, 0.9865);0;test
1.442239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2188, 0.8209, 1.5800);(0.0000, -0.1644, 0.0000, 0.9864);0;test
1.462239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2262, 0.8209, 1.6007);(0.0000, -0.1646, 0.0000, 0.9864);0;test
1.482239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2337, 0.8209, 1.6220);(0.0000, -0.1648, 0.0000, 0.9863);0;test
1.502239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2413, 0.8209, 1.6433);(0.0000, -0.1651, 0.0000, 0.9863);0;test
1.522239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2506, 0.8209, 1.6692);(0.0000, -0.1654, 0.0000, 0.9862);0;test
1.542239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2573, 0.8209, 1.6881);(0.0000, -0.1656, 0.0000, 0.9862);0;test
1.562239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2643, 0.8209, 1.7074);(0.0000, -0.1658, 0.0000, 0.9862);0;test
1.582239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2735, 0.8209, 1.7325);(0.0000, -0.1664, 0.0000, 0.9861);0;test
1.602239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2819, 0.8209, 1.7551);(0.0000, -0.1666, 0.0000, 0.9860);0;test
1.622239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2889, 0.8209, 1.7746);(0.0000, -0.1668, 0.0000, 0.9860);0;test
1.642239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2958, 0.8209, 1.7938);(0.0000, -0.1670, 0.0000, 0.9860);0;test
1.662239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3052, 0.8209, 1.8195);(0.0000, -0.1673, 0.0000, 0.9859);0;test
1.682239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3123, 0.8209, 1.8392);(0.0000, -0.1675, 0.0000, 0.9859);0;test
1.702239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3194, 0.8209, 1.8585);(0.0000, -0.1678, 0.0000, 0.9858);0;test
1.722239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3286, 0.8209, 1.8839);(0.0000, -0.1681, 0.0000, 0.9858);0;test
1.742239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3358, 0.8209, 1.9038);(0.0000, -0.1683, 0.0000, 0.9857);0;test
1.762239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3429, 0.8209, 1.9228);(0.0000, -0.1686, 0.0000, 0.9857);0;test
1.782239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3523, 0.8209, 1.9483);(0.0000, -0.1691, 0.0000, 0.9856);0;test
1.802239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3610, 0.8209, 1.9713);(0.0000, -0.1693, 0.0000, 0.9856);0;test
1.822239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3682, 0.8209, 1.9909);(0.0000, -0.1695, 0.0000, 0.9855);0;test
1.842239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3760, 0.8209, 2.0120);(0.0000, -0.1698, 0.0000, 0.9855);0;test
1.862239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3830, 0.8209, 2.0310);(0.0000, -0.1700, 0.0000, 0.9854);0;test
1.882239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3925, 0.8209, 2.0565);(0.0000, -0.1704, 0.0000, 0.9854);0;test
1.902239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3999, 0.8209, 2.0766);(0.0000, -0.1706, 0.0000, 0.9853);0;test
1.922239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4083, 0.8209, 2.0988);(0.0000, -0.1711, 0.0000, 0.9853);0;test
1.942239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4156, 0.8209, 2.1181);(0.0000, -0.1714, 0.0000, 0.9852);0;test
1.962239;(-0.0700, 1.2600, -2.6464);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4227, 0.8209, 2.1372);(0.0000, -0.1716, 0.0000, 0.9852);0;test

