Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
0.6683486;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2055, 0.1109, -0.0066, -0.9723);(-0.9147, 0.8209, 0.7428);(0.0000, -0.1302, 0.0000, 0.9915);0;test
0.6883485;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2080, 0.1125, -0.0078, -0.9716);(-0.9235, 0.8209, 0.7669);(0.0000, -0.1323, 0.0000, 0.9912);0;test
0.7083485;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2079, 0.1129, -0.0077, -0.9716);(-0.9280, 0.8209, 0.7790);(0.0000, -0.1334, 0.0000, 0.9911);0;test
0.7283485;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2086, 0.1132, -0.0092, -0.9714);(-0.9368, 0.8209, 0.8029);(0.0000, -0.1354, 0.0000, 0.9908);0;test
0.7483485;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2085, 0.1129, -0.0100, -0.9714);(-0.9456, 0.8209, 0.8270);(0.0000, -0.1373, 0.0000, 0.9905);0;test
0.7683485;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2089, 0.1132, -0.0110, -0.9713);(-0.9546, 0.8209, 0.8513);(0.0000, -0.1391, 0.0000, 0.9903);0;test
0.7883484;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2097, 0.1144, -0.0129, -0.9710);(-0.9633, 0.8209, 0.8749);(0.0000, -0.1408, 0.0000, 0.9900);0;test
0.8083484;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2098, 0.1153, -0.0137, -0.9708);(-0.9676, 0.8209, 0.8868);(0.0000, -0.1416, 0.0000, 0.9899);0;test
0.8283484;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2081, 0.1176, -0.0144, -0.9709);(-0.9765, 0.8209, 0.9109);(0.0000, -0.1432, 0.0000, 0.9897);0;test
0.8483484;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2047, 0.1203, -0.0146, -0.9713);(-0.9853, 0.8209, 0.9348);(0.0000, -0.1447, 0.0000, 0.9895);0;test
0.8683484;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2003, 0.1236, -0.0148, -0.9718);(-0.9947, 0.8209, 0.9603);(0.0000, -0.1463, 0.0000, 0.9892);0;test
0.8883483;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1966, 0.1270, -0.0149, -0.9721);(-1.0029, 0.8209, 0.9827);(0.0000, -0.1476, 0.0000, 0.9891);0;test
0.9083483;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1947, 0.1315, -0.0143, -0.9719);(-1.0117, 0.8209, 1.0064);(0.0000, -0.1489, 0.0000, 0.9889);0;test
0.9283488;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1943, 0.1332, -0.0146, -0.9717);(-1.0161, 0.8209, 1.0184);(0.0000, -0.1495, 0.0000, 0.9888);0;test
0.9483488;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1943, 0.1367, -0.0143, -0.9713);(-1.0249, 0.8209, 1.0425);(0.0000, -0.1507, 0.0000, 0.9886);0;test
0.9683487;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1941, 0.1398, -0.0142, -0.9709);(-1.0337, 0.8209, 1.0664);(0.0000, -0.1519, 0.0000, 0.9884);0;test
0.9883487;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1952, 0.1426, -0.0122, -0.9703);(-1.0426, 0.8209, 1.0904);(0.0000, -0.1530, 0.0000, 0.9882);0;test
1.008349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1959, 0.1432, -0.0118, -0.9700);(-1.0470, 0.8209, 1.1025);(0.0000, -0.1535, 0.0000, 0.9881);0;test
1.028349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1950, 0.1457, -0.0112, -0.9699);(-1.0559, 0.8209, 1.1267);(0.0000, -0.1546, 0.0000, 0.9880);0;test
1.048349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1933, 0.1494, -0.0113, -0.9696);(-1.0647, 0.8209, 1.1505);(0.0000, -0.1556, 0.0000, 0.9878);0;test
1.068349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1917, 0.1542, -0.0125, -0.9692);(-1.0735, 0.8209, 1.1745);(0.0000, -0.1565, 0.0000, 0.9877);0;test
1.088349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1907, 0.1591, -0.0137, -0.9686);(-1.0823, 0.8209, 1.1985);(0.0000, -0.1574, 0.0000, 0.9875);0;test
1.108349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1898, 0.1621, -0.0138, -0.9682);(-1.0868, 0.8209, 1.2106);(0.0000, -0.1578, 0.0000, 0.9875);0;test
1.128349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1861, 0.1676, -0.0144, -0.9680);(-1.0956, 0.8209, 1.2345);(0.0000, -0.1587, 0.0000, 0.9873);0;test
1.148349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1821, 0.1737, -0.0146, -0.9677);(-1.1045, 0.8209, 1.2586);(0.0000, -0.1595, 0.0000, 0.9872);0;test
1.168349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1780, 0.1793, -0.0146, -0.9675);(-1.1133, 0.8209, 1.2826);(0.0000, -0.1600, 0.0000, 0.9871);0;test
1.188349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1748, 0.1842, -0.0137, -0.9671);(-1.1216, 0.8209, 1.3064);(0.0000, -0.1604, 0.0000, 0.9871);0;test
1.208349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1736, 0.1867, -0.0130, -0.9669);(-1.1259, 0.8209, 1.3184);(0.0000, -0.1606, 0.0000, 0.9870);0;test
1.228348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1721, 0.1915, -0.0125, -0.9662);(-1.1343, 0.8209, 1.3424);(0.0000, -0.1609, 0.0000, 0.9870);0;test
1.248348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1690, 0.1973, -0.0127, -0.9656);(-1.1427, 0.8209, 1.3665);(0.0000, -0.1613, 0.0000, 0.9869);0;test
1.268348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1653, 0.2033, -0.0124, -0.9650);(-1.1512, 0.8209, 1.3905);(0.0000, -0.1616, 0.0000, 0.9869);0;test
1.288348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1617, 0.2098, -0.0125, -0.9642);(-1.1596, 0.8209, 1.4144);(0.0000, -0.1619, 0.0000, 0.9868);0;test
1.308348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1601, 0.2132, -0.0125, -0.9637);(-1.1638, 0.8209, 1.4265);(0.0000, -0.1621, 0.0000, 0.9868);0;test
1.328348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1575, 0.2202, -0.0126, -0.9626);(-1.1724, 0.8209, 1.4508);(0.0000, -0.1624, 0.0000, 0.9867);0;test
1.348348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1557, 0.2280, -0.0124, -0.9610);(-1.1807, 0.8209, 1.4743);(0.0000, -0.1627, 0.0000, 0.9867);0;test
1.368348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1538, 0.2357, -0.0125, -0.9595);(-1.1893, 0.8209, 1.4985);(0.0000, -0.1630, 0.0000, 0.9866);0;test
1.388348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1529, 0.2436, -0.0132, -0.9576);(-1.1977, 0.8209, 1.5223);(0.0000, -0.1633, 0.0000, 0.9866);0;test
1.408348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1533, 0.2471, -0.0134, -0.9567);(-1.2020, 0.8209, 1.5343);(0.0000, -0.1635, 0.0000, 0.9865);0;test
1.428348;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1550, 0.2532, -0.0139, -0.9548);(-1.2104, 0.8209, 1.5581);(0.0000, -0.1638, 0.0000, 0.9865);0;test
1.448349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1566, 0.2578, -0.0139, -0.9533);(-1.2190, 0.8209, 1.5822);(0.0000, -0.1641, 0.0000, 0.9864);0;test
1.468349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1579, 0.2620, -0.0145, -0.9520);(-1.2281, 0.8209, 1.6077);(0.0000, -0.1644, 0.0000, 0.9864);0;test
1.488349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1592, 0.2662, -0.0148, -0.9506);(-1.2360, 0.8209, 1.6299);(0.0000, -0.1647, 0.0000, 0.9863);0;test
1.508349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1600, 0.2678, -0.0147, -0.9500);(-1.2403, 0.8209, 1.6419);(0.0000, -0.1648, 0.0000, 0.9863);0;test
1.528349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1614, 0.2716, -0.0141, -0.9487);(-1.2488, 0.8209, 1.6658);(0.0000, -0.1651, 0.0000, 0.9863);0;test
1.548349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1620, 0.2746, -0.0133, -0.9477);(-1.2579, 0.8209, 1.6912);(0.0000, -0.1654, 0.0000, 0.9862);0;test
1.568349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1608, 0.2767, -0.0135, -0.9473);(-1.2660, 0.8209, 1.7138);(0.0000, -0.1657, 0.0000, 0.9862);0;test
1.588349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1600, 0.2784, -0.0130, -0.9470);(-1.2746, 0.8209, 1.7377);(0.0000, -0.1660, 0.0000, 0.9861);0;test
1.608349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1600, 0.2790, -0.0133, -0.9468);(-1.2789, 0.8209, 1.7495);(0.0000, -0.1661, 0.0000, 0.9861);0;test
1.628349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1609, 0.2794, -0.0137, -0.9465);(-1.2875, 0.8209, 1.7735);(0.0000, -0.1664, 0.0000, 0.9861);0;test
1.648349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1618, 0.2792, -0.0135, -0.9464);(-1.2968, 0.8209, 1.7991);(0.0000, -0.1667, 0.0000, 0.9860);0;test
1.668349;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1622, 0.2791, -0.0134, -0.9464);(-1.3050, 0.8209, 1.8217);(0.0000, -0.1670, 0.0000, 0.9860);0;test
1.688349;(-0.8112, 1.2645, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1242, -0.7809, 0.1072, 0.6027);(-1.3136, 0.8209, 1.8455);(0.0000, -0.1675, 0.0000, 0.9859);0;test
1.708349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1245, -0.7805, 0.1080, 0.6030);(-1.3180, 0.8209, 1.8570);(0.0000, -0.1677, 0.0000, 0.9858);0;test
1.728348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1255, -0.7795, 0.1095, 0.6038);(-1.3267, 0.8209, 1.8810);(0.0000, -0.1680, 0.0000, 0.9858);0;test
1.748348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1266, -0.7785, 0.1108, 0.6046);(-1.3358, 0.8209, 1.9051);(0.0000, -0.1684, 0.0000, 0.9857);0;test
1.768348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1276, -0.7776, 0.1127, 0.6053);(-1.3444, 0.8209, 1.9288);(0.0000, -0.1687, 0.0000, 0.9857);0;test
1.788348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1292, -0.7761, 0.1148, 0.6064);(-1.3535, 0.8209, 1.9530);(0.0000, -0.1692, 0.0000, 0.9856);0;test
1.808348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1298, -0.7757, 0.1149, 0.6068);(-1.3586, 0.8209, 1.9670);(0.0000, -0.1694, 0.0000, 0.9856);0;test
1.828348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1307, -0.7739, 0.1153, 0.6088);(-1.3666, 0.8209, 1.9885);(0.0000, -0.1696, 0.0000, 0.9855);0;test
1.848348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1316, -0.7721, 0.1149, 0.6110);(-1.3754, 0.8209, 2.0124);(0.0000, -0.1699, 0.0000, 0.9855);0;test
1.868348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1329, -0.7697, 0.1146, 0.6138);(-1.3841, 0.8209, 2.0361);(0.0000, -0.1702, 0.0000, 0.9854);0;test
1.888348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1337, -0.7671, 0.1137, 0.6170);(-1.3930, 0.8209, 2.0599);(0.0000, -0.1706, 0.0000, 0.9853);0;test
1.908348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1343, -0.7658, 0.1136, 0.6186);(-1.3975, 0.8209, 2.0720);(0.0000, -0.1707, 0.0000, 0.9853);0;test
1.928348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1353, -0.7625, 0.1121, 0.6227);(-1.4064, 0.8209, 2.0959);(0.0000, -0.1711, 0.0000, 0.9853);0;test
1.948349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1361, -0.7595, 0.1117, 0.6263);(-1.4153, 0.8209, 2.1196);(0.0000, -0.1715, 0.0000, 0.9852);0;test
1.968349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1370, -0.7559, 0.1115, 0.6304);(-1.4243, 0.8209, 2.1433);(0.0000, -0.1719, 0.0000, 0.9851);0;test

1.988349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1370, -0.7523, 0.1114, 0.6348);(-1.4333, 0.8209, 2.1671);(0.0000, -0.1723, 0.0000, 0.9850);0;test
2.008349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1376, -0.7502, 0.1108, 0.6372);(-1.4379, 0.8209, 2.1791);(0.0000, -0.1725, 0.0000, 0.9850);0;test
2.028349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1364, -0.7457, 0.1091, 0.6430);(-1.4469, 0.8209, 2.2026);(0.0000, -0.1730, 0.0000, 0.9849);0;test
2.048349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1354, -0.7410, 0.1080, 0.6488);(-1.4562, 0.8209, 2.2265);(0.0000, -0.1736, 0.0000, 0.9848);0;test
2.068349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1343, -0.7366, 0.1067, 0.6542);(-1.4656, 0.8209, 2.2502);(0.0000, -0.1743, 0.0000, 0.9847);0;test
2.088349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1332, -0.7324, 0.1062, 0.6593);(-1.4753, 0.8209, 2.2741);(0.0000, -0.1753, 0.0000, 0.9845);0;test
2.108349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1335, -0.7304, 0.1061, 0.6614);(-1.4801, 0.8209, 2.2857);(0.0000, -0.1758, 0.0000, 0.9844);0;test
2.128349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1338, -0.7258, 0.1060, 0.6664);(-1.4900, 0.8209, 2.3093);(0.0000, -0.1768, 0.0000, 0.9842);0;test
2.148349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1344, -0.7212, 0.1064, 0.6712);(-1.4997, 0.8209, 2.3327);(0.0000, -0.1777, 0.0000, 0.9841);0;test
2.168349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1356, -0.7164, 0.1072, 0.6760);(-1.5111, 0.8209, 2.3571);(0.0000, -0.1817, 0.0000, 0.9834);0;test
2.188349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1364, -0.7123, 0.1078, 0.6800);(-1.5244, 0.8209, 2.3766);(0.0000, -0.1883, 0.0000, 0.9821);0;test
2.208349;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1365, -0.7102, 0.1081, 0.6822);(-1.5325, 0.8209, 2.3862);(0.0000, -0.1931, 0.0000, 0.9812);0;test
2.228348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1371, -0.7061, 0.1093, 0.6861);(-1.5508, 0.8209, 2.4038);(0.0000, -0.2030, 0.0000, 0.9792);0;test
2.248348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1379, -0.7027, 0.1106, 0.6892);(-1.5698, 0.8209, 2.4215);(0.0000, -0.2127, 0.0000, 0.9771);0;test
2.268348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1403, -0.6986, 0.1126, 0.6925);(-1.5895, 0.8209, 2.4398);(0.0000, -0.2222, 0.0000, 0.9750);0;test
2.288348;(-0.8112, 1.2600, -3.3329);(0.0000, 0.5871, 0.0000, -0.8095);(0.1420, -0.6946, 0.1145, 0.6959);(-1.6070, 0.8209, 2.4560);(0.0000, -0.2302, 0.0000, 0.9731);0;test
